NSE Symbol,Q_FY,FY,Filing_Date,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
IFCI,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.001840503560217819,0.5901158849218228,0.4394264578718014,0.6607398914126159,0.05070455402939522,-0.40615665942246776,1.3952806748392463,3.6195486185169488,5.299278808678145,5.724833362226806,2.4194622447879253
IFCI,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.0020051874052607393,0.6574946679103478,0.4905441799777265,0.6241879207937039,0.04580907080228669,0.6853580799767542,-1.0971734799968922,-7.846022234873166,-3.5085262986950747,1.647705606081437,-0.5342380515172042
SAIL,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,-0.0007163498689232265,-0.16516415558112912,-0.4017841453800917,0.6881931523843093,0.02669961385333386,1.9920551821378387,-0.1473160324537932,0.05947223412080274,1.07319786824965,3.1435299752467807,-0.8900267144654532
SAIL,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.00244094921096785,-0.45942354587384693,-0.8480931170295126,0.39721390830453207,0.022983271954489237,2.810031108363242,0.227074788229791,-0.18156416122841268,-2.7968428376580747,-3.434572601862169,0.9745145239618019
SAIL,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.0003871704040836261,0.10248524147173908,0.14726575421218888,0.8830433769979921,0.015218329292824517,1.6035805034094992,-1.4934821176036366,-2.292872627874033,1.450976580974645,-0.6229298465599487,-0.32875091295540637
EIDPARRY,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0007661344796062837,-0.17557234824926457,-0.38414932748955277,0.7012009676784752,0.005747328427393339,0.19811471660609792,-0.42668653765941955,0.22194688549382025,0.9242416945125943,4.743527643657595,0.46221593896257185
EIDPARRY,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.001487075524678068,-0.31253408731442656,-0.7462945275368318,0.4562050096358502,0.0492949245357347,1.6855712612252707,0.5010753412982776,0.8373769290431263,2.5352440600284156,2.3148741386132548,1.2024121830033905
EIDPARRY,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,0.0034855033431488405,1.406917402017121,1.3795041304003908,0.1689971763986837,0.04769621363190868,1.555667752805383,-1.0344480957785955,-4.389368668807432,-0.8026813898967612,-0.7316989529270534,0.4030061391150929
GODFRYPHLP,Q4FY23,FY23,2023-07-06,2023-07-07,2024-07-18,252,0.0048067751375722376,2.3578716463042775,1.6056741288479761,0.1096336544171882,0.006238879373312911,-1.141872590316829,-0.752306887445771,1.5329129038822793,2.7266290814794876,1.604234145823225,-0.1364313398978812
GODFRYPHLP,Q4FY24,FY24,2024-07-17,2024-07-18,2025-07-21,252,-0.0003418564691934304,-0.08254140692632898,-0.07589570962633263,0.9395640073879162,0.027472169303285443,2.810581875428122,0.44844737494406006,-1.9149970288325395,1.4463566802094965,-6.2279873523859575,-1.9919535374046764
GODREJIND,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.00030069354628548786,-0.07297502651319353,-0.147316755055304,0.8830031660516108,0.05051244657832599,0.10318315308949844,2.1923520007041692,0.6988534904568149,-2.1650155165641136,-1.5107452511097623,-0.897535052579483
GODREJIND,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,-0.0024785183756675265,-0.4645172650844861,-0.8098043181135044,0.41883846246256184,0.04047085632800995,1.8790551670906752,3.070725217345671,5.691691766831114,2.9949324797828214,-2.466783273246648,0.4247230530518427
KANSAINER,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,0.0003662170805837242,0.09667919966200865,0.2145825456207025,0.8302713001748326,0.03818033454138248,0.45371858883027816,1.8826325904701708,-0.9353088906309615,-2.4954431233248293,-2.0414827535863256,0.13976433742726496
KANSAINER,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,-0.002129006248960362,-0.4152141544398567,-1.5826126398051992,0.1147997901001885,0.04858181707084608,0.6390539271596873,1.4966346089956504,-0.7421463858211526,-0.9391587170261055,0.8315617112804446,-0.27125539212487776
KANSAINER,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0016835639283123813,-0.34574500959935445,-0.9521295860295542,0.3419696374239826,0.028225653943166673,1.0104314653537,2.3212384971820654,5.575702067556269,0.3819191651972301,2.122965520755819,0.4956649862977166
HDFCBANK,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.001125073832354074,-0.24687089052465186,-0.9254806402511571,0.3556266388211644,0.05642763406423279,1.8338379864917784,0.3446838716074275,-0.6139002615632768,-0.17908696097393104,-1.9966473940569969,-0.09827402256723561
HDFCBANK,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,0.0003282822701563512,0.08624536659088466,0.2515540901868561,0.8015966200704497,0.010481254671143803,0.5462558985702225,0.7244031309741271,2.0043143512221415,0.5600418493610976,0.18521826127258056,0.34965831056419505
HEROMOTOCO,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,-0.0013024816003629062,-0.27979930538411474,-0.998352404916307,0.3190935056002848,0.044223945526360664,1.6582483101064198,-0.1130999873780275,0.3541948689227286,0.18676960743938095,2.779810863627103,-0.3364166941614892
HEROMOTOCO,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,0.0005404076037683632,0.14589124730472688,0.36186902816914146,0.7177618132663267,0.02699570966214837,1.285882074549193,-0.8638246979596886,0.9187979870234495,0.6439881569374403,-0.3268717063716141,0.5161684400838273
HEROMOTOCO,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,-0.0016809433357383842,-0.34531280388916785,-0.9571579344902126,0.3394310790225794,0.046467877191118445,1.0663860336163988,-0.429737637609206,-2.5816000146589615,-0.9501757838688948,-0.7138593916654403,-1.688586758955498
HSCL,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0028030355547743867,1.026611040482914,1.2454777202680574,0.21414601571089234,0.025947267598322443,0.5963277927302031,0.4283739437270948,-0.7732516678151339,-2.163981449665644,-4.880721278039437,0.5904340256215985
HSCL,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,-0.00015719800744751417,-0.03883952638125824,-0.058797820974858486,0.9531610732576483,0.050143662845859804,0.48770868520783006,3.717460450220165,-0.7241286834728867,-2.650004125466036,-0.6740257999975752,0.1658437404228873
HSCL,Q4FY24,FY24,2024-07-08,2024-07-09,2025-07-11,252,-0.002711357171712612,-0.49503290349825696,-0.8539330907167992,0.3939762160026385,0.04051797971107007,2.2903262612271234,3.6683842527356,3.9679231784209787,0.20092195799677848,-0.5863048259047683,-0.7675698850126569
HINDZINC,Q4FY22,FY22,2022-07-07,2022-07-08,2023-07-14,252,0.0005133536719846338,0.138105599504949,0.33419390050026815,0.7385191365301375,0.04255857398595386,1.4140660918358354,-1.3334653258922482,0.6164588457637961,1.1147490374438882,9.426996384206117,-0.4170366166641115
HINDZINC,Q4FY23,FY23,2023-07-11,2023-07-12,2024-07-23,252,0.00040421542867922133,0.10723098226540885,0.15863712947139724,0.8740854578497481,0.05894378846506232,0.7998347496619277,1.4818512740696363,0.48176159413074654,4.224071199073158,-1.3472206772609334,3.2439563092284343
HINDZINC,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,-0.0019443494752992944,-0.3873589441276933,-0.70025170294103,0.48443454609198583,0.01848661079635816,1.0096312651812172,0.401779207821943,2.8564499170210302,1.9119534071107813,3.1011380408834754,-0.09136996993686594
INFY,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.0014839215849300606,-0.31198747715329644,-0.917495188350334,0.3597855086515069,0.012062276154619966,0.5671396452054571,0.5735371951614431,-0.1766200826229684,-1.3237751730453575,-1.1954804591457129,-0.6173780577008643
INFY,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.00028870604462561365,0.07546585720272715,0.22246949431415836,0.824133765368901,0.0524289144500244,0.6026488307360042,0.05586882452501071,-0.8656138308198644,0.29798755441434116,3.0709030102906247,-0.4320613024534998
INFY,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,3.075309515192075e-06,0.0007752783708661156,0.0017371044962285601,0.99861540541064,0.01549032855041721,-0.20731509308864154,-0.022784645753972432,-2.2150534914578257,-1.9308061277862238,-0.15757142947840952,-0.09667725700236604
KAJARIACER,Q4FY22,FY22,2022-07-11,2022-07-12,2023-07-18,252,0.0005008458547542855,0.13452397242015332,0.29460473534590986,0.7685453127639921,0.029684720973959244,1.1465058153048058,0.6913394024974856,-0.6679340526590669,1.0354185554855841,6.29594448561274,0.013002159852931822
KAJARIACER,Q4FY23,FY23,2023-07-06,2023-07-07,2024-07-18,252,-0.0015602778956187457,-0.32509951573420465,-0.8902319242135615,0.37421469995869394,0.03102504206397605,0.7081571424379989,1.3679825212971235,0.6798656476949039,1.1754639601526113,0.21961543753323898,-0.27951472334051136
KAJARIACER,Q4FY24,FY24,2024-07-12,2024-07-15,2025-07-17,252,6.62022322924224e-05,0.016822900266087057,0.032035951027583165,0.9744694634545077,0.06739028550809156,1.2193968846808598,-0.7030109063328666,-6.3851236354371625,-0.3129842408193038,-1.412508364068743,-1.0769937728767807
WHIRLPOOL,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0009626974285730862,-0.21541452029600033,-0.8318252146370375,0.4063176228414462,0.03454175794289982,1.4387061602249638,0.06946591416080003,-0.4296470730913402,0.6582826262740897,-0.7604552160197233,-0.17737493849078528
WHIRLPOOL,Q4FY23,FY23,2023-07-12,2023-07-13,2024-07-24,252,0.001721873078578226,0.5432830776185513,1.081628778920703,0.28048098506489566,0.09286553198547776,-0.2966721976193392,2.505380218363315,1.2334431351337658,4.474716699325626,-0.5165961704308614,-0.7558871653518485
WHIRLPOOL,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,-0.0023681959219442788,-0.44942130013060255,-0.8077329944382547,0.42002783435946833,0.06857280702844959,2.1282202347270065,4.09699518031762,5.122997643027444,-0.8067283409330925,0.17701417590638735,1.7514542023843884
LMW,Q4FY22,FY22,2022-07-12,2022-07-13,2023-07-19,252,-8.706818265935882e-05,-0.021702225151976465,-0.05165764071195779,0.9588435823247111,0.04980113189911828,1.533955993056793,1.2597709732547917,-0.18983069209263015,-0.7436237441459005,2.349333906827802,0.35062703252131855
LMW,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.0008070793019019243,-0.18403513625349394,-0.4995562118356794,0.617835917501329,0.01576550379589603,0.8005508463030119,0.6764151178031281,0.6831857382382672,0.19328675801400186,-2.1564298862645943,0.038132956005530905
LMW,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,-0.0004988813182079891,-0.11813658406931889,-0.24149663672812352,0.8093722202212706,0.053919083281883884,2.267614984376206,0.518630800855312,2.4677823700397044,3.1325840740714677,0.9586122754393076,0.0919138593339377
LICHSGFIN,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,0.00014213716533258884,0.036467778587064195,0.08332589397827217,0.9336604519602008,0.021251246440738503,1.1697660639166425,0.005880583690438548,-0.200540246122565,1.7371875958090506,-0.04122906093556175,0.3289421654649958
LICHSGFIN,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,0.0005792371078267747,0.15715887043209528,0.2888156091702313,0.7729667051407693,0.031471909856405245,0.8259854809807162,0.6354459015939665,2.0243893954381007,1.7275026376259648,-0.12508676660704254,-0.41125562992794185
LICHSGFIN,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.0008376481809315658,0.23502021898630265,0.3889420316580743,0.6976568424289136,0.026894554619642075,1.0928178986510428,-1.5487660908081666,-1.436851810854399,0.03432441729774724,0.8189843063929119,0.4590026047738354
RAMCOCEM,Q4FY22,FY22,2022-07-13,2022-07-14,2023-07-20,252,0.001607620506356371,0.4994829783647323,0.9974100226468815,0.31954959861927923,0.032939391314485755,0.6756203152260184,1.035912236707113,-1.2558506021411868,0.22752533428987076,-2.179620176023061,-0.34629803404230414
RAMCOCEM,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,-0.0011397738827230285,-0.2496556304597557,-0.7254667744760228,0.4688580953485939,0.022358630322005135,0.20302525233000837,1.0394324939785353,0.5333527854449658,0.1616053690571202,-1.18101304792076,-0.8631820465044426
RAMCOCEM,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,0.002228119479925441,0.753276124507354,1.269099714470422,0.20560981589231586,0.02487447687441291,0.5721381386758722,-0.07447550935963027,-0.5547011169973409,-0.4941851547171672,0.14445941373150833,0.7978844052890651
MAHSCOOTER,Q4FY22,FY22,2022-07-15,2022-07-18,2023-07-24,252,0.001385219793787498,0.4177560681565885,0.8209806599880022,0.41245539671163944,0.02418803243450829,0.7833034588718945,1.017524278887921,-0.347042114967017,0.3715097143694774,-1.143830830780239,0.49865458839087223
MAHSCOOTER,Q4FY23,FY23,2023-07-15,2023-07-17,2024-07-26,252,0.0015962856390183443,0.49520598660350257,1.0170444559456304,0.31013556732133635,0.030760235716913886,-0.20373889422303884,1.7933112197800338,-0.2342622601270088,1.0065273666923986,-0.07817307767175652,-0.06752412791792717
MAHSCOOTER,Q4FY24,FY24,2024-07-13,2024-07-15,2025-07-17,252,-4.753753230826046e-05,-0.011907990100466746,-0.017079501673920847,0.9863870922995152,0.03303130106143115,2.581825945068059,0.4598168897578434,0.8016898533493002,2.3150392136485634,-1.2409724619009161,-1.153272830784941
MFSL,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,-0.003212067933029991,-0.5548932416229444,-1.7455217459632464,0.0821477131392466,0.03830251211322311,2.330023323723256,1.2205107003224596,-0.06133873430125367,1.8282868311848472,1.7671362777332487,-1.4608998419262207
MFSL,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0011921542161562266,0.35042973291031554,0.6871104275392707,0.49266302188960354,0.01487188505115078,0.2546506659389558,0.5014463029511058,-1.6934374980577005,-1.7014618975784623,0.5549091263623507,-0.6005865415713465
MFSL,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0009077543922274142,-0.20447587660348227,-0.48974647608902055,0.6247515368496268,0.06642881121851085,1.1385446873401652,3.8629862544838653,7.368191181796507,-0.33555678576042286,4.060090149708541,-0.3120515172323992
MRF,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,-0.000391129931900992,-0.09386297516842405,-0.25643997487113396,0.7978263258717366,0.02193726989167233,1.4485126312243652,0.22910367822454158,0.02680602030695095,-0.2334867964752787,-1.9692671711340664,-0.45529138945473907
MRF,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,-0.0004867604519579347,-0.11543885108443669,-0.4058063408151732,0.6852390798745743,0.042835909375436465,0.5628874814209285,0.16684928793415715,-0.5692809261610845,-1.968844619155322,1.1770522106287356,-0.4521259666636402
MRF,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0012078298802469577,0.3557748417476369,0.8234783622999218,0.411036873381104,0.058720008801768975,1.2278239587695188,0.211300259060051,1.0105114438974019,-0.03545820481983786,0.7862900407672426,0.8147489733994193
VEDL,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,0.0008589336849251237,0.24166260075849025,0.4433382962237853,0.6579122944109608,0.03300255959138709,2.450178262407981,-0.9346712585829581,0.0154738453619645,1.7353962461360426,0.035477470478771034,-0.7029381996219869
VEDL,Q4FY23,FY23,2023-07-17,2023-07-18,2024-07-29,252,-0.0014498416809746973,-0.3060532868345776,-0.6776009875082053,0.49866409433622255,0.031064250819724526,1.7833299276735113,0.8682146350034979,1.1051585116340739,1.7643605265999702,-1.5972096692698745,1.5643244563044487
VEDL,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,-3.654367339131021e-05,-0.00916673266537954,-0.015881632257380856,0.9873417488041352,0.029279970306186343,2.028870035812927,-0.6505062303593845,-1.144912780085361,2.0881017522800027,-0.8710752731609217,-0.711997022552191
ONGC,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,-0.00024296110647247687,-0.059389549273841144,-0.1815252483340315,0.85610540560985,0.025995208780391077,0.7059292902866672,-0.23583985715096595,0.911192070957023,0.1702918613888011,1.6926178824552967,0.14249141547032212
ONGC,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.0013487738229849382,0.4047944643873603,0.6611982154654965,0.5091065056004007,0.020839844031836918,0.21587274933138445,-0.37624345884496635,0.7997528656266033,0.37036026999720917,2.283558519600171,-0.21921482029649686
ONGC,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0012802721482487484,0.38075241846793184,0.6264393760486507,0.5316100183811892,0.028379925955404395,0.8382177529256769,-3.343107653307868,-5.933575890439332,-0.7560491946368803,-1.2667892562195342,-0.5151200243058434
RELIANCE,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0006449379881598656,-0.15000462697814101,-0.5270519903320745,0.5986343799079842,0.047662251604225436,1.025564258001655,-0.11317266070153079,0.22799928072158765,-0.9804347693896259,0.4916564227357505,0.07896763500010467
RELIANCE,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.00035937068381412097,-0.08658176295567396,-0.2924182485887143,0.770214340703403,0.0282330089454903,0.6862197686540035,-0.5242152750900992,1.1865633322471711,0.6539755142609236,-0.26227651225916226,-0.38413309482601815
RELIANCE,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0004762108165977425,-0.11308410943256089,-0.32261048697311245,0.747265388523302,0.03923170630310657,1.0303398875862286,-0.37716897164050356,0.41532694441277096,-0.8950482202857187,-0.7077412794494495,-0.15243420514082748
PATANJALI,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,0.002539023851101932,0.8961661094746891,1.2529981254313949,0.21140093144533312,0.04599799471425081,0.8532254996546074,0.11806397393233392,-1.6165559126538898,0.40812918867993697,6.75087031371371,0.5114973066546771
PATANJALI,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,-0.0006531104568810966,-0.15175335890747424,-0.30028646365754036,0.764213296878089,0.015204849446787572,0.8184491865330435,0.7365049584157151,-0.32362248268553173,-0.5874038856530284,1.0617389362729919,-0.6067509639089115
PATANJALI,Q4FY24,FY24,2024-07-06,2024-07-08,2025-07-10,252,0.001402299533938778,0.4238713752668618,0.7394203831763416,0.4603596309728135,0.00936852927787779,-0.4171196517789202,-1.461222301526933,-2.7126424330116476,-1.1630419461245212,-0.6616654828602495,0.3592038759146705
SHREECEM,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,-0.0001371523175491844,-0.033971926910270546,-0.0815760911641001,0.9350504166019634,0.011817832840300024,0.049721333286929736,0.8326412519445898,-0.06595934737176831,-1.9224918182028945,-7.0451926417122746,-0.4056695966616095
SHREECEM,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.00020191285797042127,-0.04960922818218189,-0.1506788951203434,0.8803530047749304,0.015520254197947003,0.8503565833439091,0.22167621630269269,0.34309855650253307,0.6303433584019859,-0.6080061464835735,-0.4125066288243928
SHREECEM,Q4FY24,FY24,2024-07-11,2024-07-12,2025-07-16,252,0.0014736110260168064,0.4496903451483305,0.927557566393728,0.3545499830498601,0.02064525987584076,0.8406596978409061,-1.6077295303753933,-0.4443491396073974,1.3289685733963172,0.5091254058334042,0.22691230317785221
TATAPOWER,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,-0.0019104074185251976,-0.3820963065245505,-1.3527466402294108,0.17738365963813815,0.024542017319873044,1.0306220661207763,1.0455926129594952,0.19850650689816193,-1.2174600331009864,-4.612134098070274,-0.28917095592259856
TATAPOWER,Q4FY23,FY23,2023-07-14,2023-07-17,2024-07-26,252,-0.0012857245834571299,-0.27675163447466433,-0.6228239859510757,0.5339794849485919,0.030051883494532028,1.754219414806589,0.5502565504183341,0.8765745405861833,-1.3712091504896025,-1.9599399948603777,0.6407549068911849
TATAPOWER,Q4FY24,FY24,2024-07-19,2024-07-22,2025-07-23,252,-0.0014912841834440155,-0.31326281478730283,-0.7280948851293597,0.46725079559838106,0.03208161241462193,1.638772921791944,1.592328444893734,4.0282382905017435,1.4522154200555997,1.8026294468195734,-0.2148680004840266
SUNDRMFAST,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,0.0015011961428936663,0.45980290204705104,1.0670939018534853,0.2869797994265074,0.012324824846498328,0.5542640041406482,0.12491456899729314,-0.09566368974781013,1.3952256851038376,-1.0329679087170673,0.18412440322525175
SUNDRMFAST,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,0.00043929584519894645,0.11706259050627765,0.31419022707970445,0.7536439367020351,0.026080670167380915,0.494580190294601,0.8729860702835719,0.2717401319166607,1.8141079075035904,-0.5089740818604434,-0.4333974103818102
SUNDRMFAST,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,-0.003502814169960982,-0.5863392852855801,-1.9281013472725197,0.05499823975377584,0.03306531868854956,0.30563730991242105,2.1407736356719327,1.525787469828301,-1.3168505299299569,0.9872507328830231,-1.200564832532827
TATAELXSI,Q4FY22,FY22,2022-07-14,2022-07-15,2023-07-21,252,-0.002247310985266969,-0.43239093796152733,-1.2789821942410764,0.20211339766351186,0.0438269137310181,2.195489033178885,1.6319683854985336,-0.6888880157886086,0.9077526384628487,-3.228706324636609,-0.9463846209536759
TATAELXSI,Q4FY23,FY23,2023-07-10,2023-07-11,2024-07-22,252,-0.00011995599328546184,-0.029776586013713285,-0.09389768183370212,0.9252671789947974,0.035900022171569956,0.7918410406356091,-0.4544345931145467,-1.7923081373560035,-2.41087030244435,-0.24923883354907228,-0.39840440919260467
TATAELXSI,Q4FY24,FY24,2024-07-09,2024-07-10,2025-07-14,252,-0.0010730551598508882,-0.23693335101139346,-0.41567768062409977,0.6780097178070942,0.024909693639417863,0.5580499987201463,0.4174012099954897,-3.1702987848258344,-2.7334983018385737,-1.8035392376559511,-0.8778331168917726
ACC,Q4FY22,FY22,2022-07-07,2022-07-08,2023-07-14,252,0.0004673242749566104,0.12498051700547498,0.2329299892105084,0.8160102496312664,0.0299417436909164,0.6237575706352688,-0.8705929189333874,-0.19351448229116638,0.1493164726343468,-1.8147661674930893,1.1371608932327144
ACC,Q4FY23,FY23,2023-07-17,2023-07-18,2024-07-29,252,-0.0007821694656119015,-0.1788969874334273,-0.3925233501826606,0.6950128366641787,0.01563457624960518,0.781515042323353,-0.24560497042674923,0.9343694325024395,-0.17618795588153446,0.41382435659305566,0.09836916654805897
ACC,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,-0.0015691052896380224,-0.32659916547750173,-0.9483829947552612,0.34386902529006386,0.018802936897024947,1.1160863641114926,-0.10208397003878167,0.7665132904054358,1.2883017058457904,0.6490545932081976,-0.2699165213954575
THERMAX,Q4FY22,FY22,2022-07-18,2022-07-19,2023-07-25,252,-7.03588779998399e-07,-0.00017728865506827255,-0.00036746979412529757,0.9997071005600207,0.019458985830273945,-0.06532079634859599,1.0277571361423432,-0.36436348602586566,-2.2660453262912714,4.552773763896239,-0.1428656677976784
THERMAX,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,0.002385022929946685,0.8239888493647147,1.0837944959546522,0.27952132998091284,0.01884503916172453,0.5135411603088116,-0.6643507029743156,1.3200898476844072,1.3297347532236075,-2.4735960724028683,0.9259398432648288
THERMAX,Q4FY24,FY24,2024-07-12,2024-07-15,2025-07-17,252,-0.001467995500450013,-0.30922067768585965,-0.497689605900647,0.6191492310853977,0.020759312201466318,1.358118842381649,-0.5281419529503854,-1.5189752111611616,2.639357232273834,1.0267767475074165,-0.990728116008899
TORNTPHARM,Q4FY23,FY23,2023-07-18,2023-07-19,2024-07-30,252,0.0004625139460655994,0.12361763859167349,0.3378650340732811,0.7357542130777558,0.028758462994652123,0.8055215321560496,-0.7478189258095117,0.1401651368754464,0.07184865378124913,1.835022577512664,0.09670960838633796
TORNTPHARM,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,0.0020876526307067288,0.6922998519342362,1.230021487545541,0.21986883819865272,0.025545177468644598,0.916362254374509,-1.372648048037191,-2.9083756075199747,-0.38509484744613537,-0.9518090004352515,0.25268327067086443
AMBUJACEM,Q4FY23,FY23,2023-07-19,2023-07-20,2024-07-31,252,0.0005126409173856156,0.137901197982148,0.24878512804473898,0.8037354189181201,0.012867665223350255,1.055716072291526,-0.8541414394406805,0.5829448824125927,-0.3879807351195135,0.15702434015246752,-0.22966666748591608
AMBUJACEM,Q4FY24,FY24,2024-07-18,2024-07-19,2025-07-22,252,0.0008205217008091835,0.2297015142629192,0.4185555931973435,0.675907619648546,0.026149907066720157,1.3609700903475248,-1.781685759439,-3.2696401618297752,1.4544499438831946,-0.4239679923324509,-0.22312124576211478
PGHH,Q4FY22,FY22,2022-07-21,2022-07-22,2023-07-28,252,-0.0007002116056868227,-0.16176209669618621,-0.6370140805066666,0.524710445855559,0.035353010069083535,0.8299245483879253,-0.5218312783970566,0.5029478367115003,1.812459985742354,7.471794300404926,0.2167294686562892
PGHH,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.00033499940941676627,0.08808563195002066,0.26935623925926244,0.7878822676503896,0.006070588514019648,0.17379134037845892,-0.05432480757316996,0.4446713910446997,0.9089686701212167,-0.5720478466492626,-0.16271556842658025
PGHH,Q4FY24,FY24,2024-07-20,2024-07-22,2025-07-23,252,-0.0015834730924679994,-0.32903293005451795,-1.1359921234426147,0.25706984916563025,0.00997515131347304,0.4410504431734615,0.6415818550985959,2.3543565194892904,-0.04515909120595002,0.9832493751258315,0.05905393307657442
FEDERALBNK,Q4FY22,FY22,2022-07-20,2022-07-21,2023-07-27,252,0.0012475889581328023,0.36942701817884094,0.7300529461074327,0.4660552857533186,0.011772207230959841,-0.05436620865483158,-1.1302612286410718,0.37943830347002855,0.12758021409936876,2.777458506077367,0.5837533568094889
FEDERALBNK,Q4FY23,FY23,2023-07-20,2023-07-21,2024-08-01,252,0.0006104808606495268,0.16630563577210383,0.41387893786691726,0.6793248468168428,0.021543199505827504,1.0984609863221582,0.6239991030029642,-1.032181612000096,-0.039911653240331635,0.3927119010018932,-0.15433558975517814
FEDERALBNK,Q4FY24,FY24,2024-07-16,2024-07-18,2025-07-21,252,0.0003212428939741262,0.08432015926039435,0.1757370247180428,0.8606457084254605,0.012973858039789898,0.5002980658404818,0.7519474554863335,1.4979943607087522,0.17479653772399595,0.9890799908177176,0.572209869585116
TATASTEEL,Q4FY22,FY22,2022-07-19,2022-07-20,2023-07-26,252,-0.0008199039420873308,-0.1866679224873438,-0.5090432720122487,0.6111800265433774,0.05974743146745454,2.9247386749082267,-1.108021247070765,0.3873539091481753,3.640379213492431,7.478165630148612,-0.7170207433598856
TATASTEEL,Q4FY23,FY23,2023-07-13,2023-07-14,2024-07-25,252,-0.0004731400793245269,-0.11239752542640544,-0.28342216286971095,0.7770925857649166,0.028371962019265506,1.456515796403055,-0.15334302307732306,0.9015384614298447,0.2552621651514673,-2.7396073290926015,0.5125386418788463
TATASTEEL,Q4FY24,FY24,2024-07-15,2024-07-16,2025-07-18,252,-0.00040692211617527935,-0.09746189970800931,-0.19848717527607704,0.8428285231178301,0.024612724228320615,1.5133116008495475,-0.9662361054717552,-1.8993048421909542,2.3155569200566615,-0.9118498098680164,-0.917418667735703
