BSE Code,Q_FY,Category,Avg_Score
500043.0,Q1FY22,BINDEX,0.5648390243902439
500043.0,Q1FY22,DINDEX,0.17058823529411765
500043.0,Q1FY22,OINDEX,0.62945
500043.0,Q1FY22,TRINDEX,0.6597799999999999
500043.0,Q1FY23,AINDEX,0.5563875
500043.0,Q1FY23,BINDEX,0.6945268292682927
500043.0,Q1FY23,DINDEX,0.17058823529411765
500043.0,Q1FY23,OINDEX,0.62945
500043.0,Q1FY23,TRINDEX,0.6597799999999999
500043.0,Q1FY24,AINDEX,0.7150875
500043.0,Q1FY24,BINDEX,0.6983219512195122
500043.0,Q1FY24,DINDEX,0.17058823529411765
500043.0,Q1FY24,OINDEX,0.62945
500043.0,Q1FY24,TRINDEX,0.6597799999999999
500043.0,Q1FY25,AINDEX,0.5512874999999999
500043.0,Q1FY25,BINDEX,0.680790243902439
500043.0,Q1FY25,DINDEX,0.17058823529411765
500043.0,Q1FY25,OINDEX,0.62945
500043.0,Q1FY25,TRINDEX,0.6597799999999999
500043.0,Q1FY26,AINDEX,0.51095
500043.0,Q1FY26,BINDEX,0.5599024390243902
500043.0,Q1FY26,DINDEX,0.17058823529411765
500043.0,Q1FY26,OINDEX,0.62945
500043.0,Q1FY26,TRINDEX,0.6597799999999999
500043.0,Q2FY22,AINDEX,0.50265
500043.0,Q2FY22,BINDEX,0.5473268292682927
500043.0,Q2FY22,DINDEX,0.17058823529411765
500043.0,Q2FY22,OINDEX,0.62945
500043.0,Q2FY22,TRINDEX,0.6597799999999999
500043.0,Q2FY23,AINDEX,0.5214624999999999
500043.0,Q2FY23,BINDEX,0.7693268292682927
500043.0,Q2FY23,DINDEX,0.17058823529411765
500043.0,Q2FY23,OINDEX,0.62945
500043.0,Q2FY23,TRINDEX,0.6597799999999999
500043.0,Q2FY24,AINDEX,0.54725
500043.0,Q2FY24,BINDEX,0.682029268292683
500043.0,Q2FY24,DINDEX,0.17058823529411765
500043.0,Q2FY24,OINDEX,0.62945
500043.0,Q2FY24,TRINDEX,0.5597799999999999
500043.0,Q2FY25,AINDEX,0.630875
500043.0,Q2FY25,BINDEX,0.6269560975609756
500043.0,Q2FY25,DINDEX,0.17058823529411765
500043.0,Q2FY25,OINDEX,0.62945
500043.0,Q2FY25,TRINDEX,0.6597799999999999
500043.0,Q2FY26,AINDEX,0.5646875
500043.0,Q2FY26,BINDEX,0.6608682926829269
500043.0,Q2FY26,DINDEX,0.17058823529411765
500043.0,Q2FY26,OINDEX,0.62945
500043.0,Q2FY26,TRINDEX,0.6597799999999999
500043.0,Q3FY22,AINDEX,0.5563875
500043.0,Q3FY22,BINDEX,0.5346341463414634
500043.0,Q3FY22,DINDEX,0.17058823529411765
500043.0,Q3FY22,OINDEX,0.62945
500043.0,Q3FY22,TRINDEX,0.6597799999999999
500043.0,Q3FY23,AINDEX,0.51095
500043.0,Q3FY23,BINDEX,0.715990243902439
500043.0,Q3FY23,DINDEX,0.17058823529411765
500043.0,Q3FY23,OINDEX,0.62945
500043.0,Q3FY23,TRINDEX,0.6597799999999999
500043.0,Q3FY24,AINDEX,0.5432
500043.0,Q3FY24,BINDEX,0.7114829268292683
500043.0,Q3FY24,DINDEX,0.17058823529411765
500043.0,Q3FY24,OINDEX,0.62945
500043.0,Q3FY24,TRINDEX,0.5597799999999999
500043.0,Q3FY25,AINDEX,0.5646875
500043.0,Q3FY25,BINDEX,0.688370731707317
500043.0,Q3FY25,DINDEX,0.17058823529411765
500043.0,Q3FY25,OINDEX,0.62945
500043.0,Q3FY25,TRINDEX,0.6597799999999999
500043.0,Q3FY26,AINDEX,0.5646875
500043.0,Q3FY26,BINDEX,0.657619512195122
500043.0,Q3FY26,DINDEX,0.17058823529411765
500043.0,Q3FY26,OINDEX,0.62945
500043.0,Q3FY26,TRINDEX,0.5597799999999999
500043.0,Q4FY22,AINDEX,0.5563875
500043.0,Q4FY22,BINDEX,0.514039024390244
500043.0,Q4FY22,DINDEX,0.17058823529411765
500043.0,Q4FY22,OINDEX,0.62945
500043.0,Q4FY22,TRINDEX,0.6597799999999999
500043.0,Q4FY23,AINDEX,0.7004874999999999
500043.0,Q4FY23,BINDEX,0.6847512195121951
500043.0,Q4FY23,DINDEX,0.17058823529411765
500043.0,Q4FY23,OINDEX,0.62945
500043.0,Q4FY23,TRINDEX,0.6597799999999999
500043.0,Q4FY24,AINDEX,0.5432
500043.0,Q4FY24,BINDEX,0.6887219512195122
500043.0,Q4FY24,DINDEX,0.17058823529411765
500043.0,Q4FY24,OINDEX,0.62945
500043.0,Q4FY24,TRINDEX,0.5597799999999999
500043.0,Q4FY25,AINDEX,0.5214624999999999
500043.0,Q4FY25,BINDEX,0.6331024390243902
500043.0,Q4FY25,DINDEX,0.17058823529411765
500043.0,Q4FY25,OINDEX,0.62945
500043.0,Q4FY25,TRINDEX,0.6597799999999999
500049.0,Q1FY22,AINDEX,0.4756625
500049.0,Q1FY22,BINDEX,0.8693073170731707
500049.0,Q1FY22,DINDEX,0.5
500049.0,Q1FY22,OINDEX,0.7992166666666667
500049.0,Q1FY22,TRINDEX,0.41138
500049.0,Q1FY23,AINDEX,0.6369750000000001
500049.0,Q1FY23,BINDEX,0.9307707317073171
500049.0,Q1FY23,DINDEX,0.5
500049.0,Q1FY23,OINDEX,0.7992166666666667
500049.0,Q1FY23,TRINDEX,0.58334
500049.0,Q1FY24,AINDEX,0.71875
500049.0,Q1FY24,BINDEX,0.8566243902439025
500049.0,Q1FY24,DINDEX,0.5
500049.0,Q1FY24,OINDEX,0.7992166666666667
500049.0,Q1FY24,TRINDEX,0.58334
500049.0,Q1FY25,AINDEX,0.5455
500049.0,Q1FY25,BINDEX,0.8676487804878048
500049.0,Q1FY25,DINDEX,0.5
500049.0,Q1FY25,OINDEX,0.7992166666666667
500049.0,Q1FY25,TRINDEX,0.5442
500049.0,Q1FY26,AINDEX,0.6749499999999999
500049.0,Q1FY26,BINDEX,0.8203219512195122
500049.0,Q1FY26,DINDEX,0.5
500049.0,Q1FY26,OINDEX,0.7992166666666667
500049.0,Q1FY26,TRINDEX,0.29736
500049.0,Q2FY21,AINDEX,0.5313749999999999
500049.0,Q2FY21,BINDEX,0.8417463414634146
500049.0,Q2FY21,DINDEX,0.5
500049.0,Q2FY21,OINDEX,0.7992166666666667
500049.0,Q2FY21,TRINDEX,0.38334
500049.0,Q2FY22,AINDEX,0.486175
500049.0,Q2FY22,BINDEX,0.8681853658536585
500049.0,Q2FY22,DINDEX,0.5
500049.0,Q2FY22,OINDEX,0.7992166666666667
500049.0,Q2FY22,TRINDEX,0.41138
500049.0,Q2FY23,AINDEX,0.7067749999999999
500049.0,Q2FY23,BINDEX,0.8320000000000001
500049.0,Q2FY23,DINDEX,0.5
500049.0,Q2FY23,OINDEX,0.7992166666666667
500049.0,Q2FY23,TRINDEX,0.56652
500049.0,Q2FY24,AINDEX,0.7532125000000001
500049.0,Q2FY24,BINDEX,0.877219512195122
500049.0,Q2FY24,DINDEX,0.5
500049.0,Q2FY24,OINDEX,0.7992166666666667
500049.0,Q2FY24,TRINDEX,0.58334
500049.0,Q2FY25,AINDEX,0.5400125
500049.0,Q2FY25,BINDEX,0.8000878048780489
500049.0,Q2FY25,DINDEX,0.5
500049.0,Q2FY25,OINDEX,0.7992166666666667
500049.0,Q2FY25,TRINDEX,0.58334
500049.0,Q2FY26,AINDEX,0.7042125
500049.0,Q2FY26,BINDEX,0.7801756097560976
500049.0,Q2FY26,DINDEX,0.5
500049.0,Q2FY26,OINDEX,0.7992166666666667
500049.0,Q2FY26,TRINDEX,0.58334
500049.0,Q3FY21,AINDEX,0.4834625
500049.0,Q3FY21,BINDEX,0.8614536585365854
500049.0,Q3FY21,DINDEX,0.5
500049.0,Q3FY21,OINDEX,0.7992166666666667
500049.0,Q3FY21,TRINDEX,0.19736
500049.0,Q3FY22,AINDEX,0.65625
500049.0,Q3FY22,BINDEX,0.9038731707317073
500049.0,Q3FY22,DINDEX,0.5
500049.0,Q3FY22,OINDEX,0.7992166666666667
500049.0,Q3FY22,TRINDEX,0.41138
500049.0,Q3FY23,AINDEX,0.71875
500049.0,Q3FY23,BINDEX,0.9005073170731708
500049.0,Q3FY23,DINDEX,0.5
500049.0,Q3FY23,OINDEX,0.7992166666666667
500049.0,Q3FY23,TRINDEX,0.5442
500049.0,Q3FY24,AINDEX,0.7042125
500049.0,Q3FY24,BINDEX,0.8851317073170731
500049.0,Q3FY24,DINDEX,0.5
500049.0,Q3FY24,OINDEX,0.7992166666666667
500049.0,Q3FY24,TRINDEX,0.58334
500049.0,Q3FY25,AINDEX,0.7667125
500049.0,Q3FY25,BINDEX,0.7895707317073171
500049.0,Q3FY25,DINDEX,0.5
500049.0,Q3FY25,OINDEX,0.7992166666666667
500049.0,Q3FY25,TRINDEX,0.56652
500049.0,Q3FY26,AINDEX,0.6836125
500049.0,Q3FY26,BINDEX,0.7940487804878048
500049.0,Q3FY26,DINDEX,0.5
500049.0,Q3FY26,OINDEX,0.7992166666666667
500049.0,Q3FY26,TRINDEX,0.58334
500049.0,Q4FY21,AINDEX,0.5479625
500049.0,Q4FY21,BINDEX,0.9064390243902439
500049.0,Q4FY21,DINDEX,0.5
500049.0,Q4FY21,OINDEX,0.7992166666666667
500049.0,Q4FY21,TRINDEX,0.21137999999999998
500049.0,Q4FY22,AINDEX,0.6369750000000001
500049.0,Q4FY22,BINDEX,0.9218146341463413
500049.0,Q4FY22,DINDEX,0.5
500049.0,Q4FY22,OINDEX,0.7992166666666667
500049.0,Q4FY22,TRINDEX,0.49736
500049.0,Q4FY23,AINDEX,0.71875
500049.0,Q4FY23,BINDEX,0.8734048780487805
500049.0,Q4FY23,DINDEX,0.5
500049.0,Q4FY23,OINDEX,0.7992166666666667
500049.0,Q4FY23,TRINDEX,0.58334
500049.0,Q4FY24,AINDEX,0.621575
500049.0,Q4FY24,BINDEX,0.884858536585366
500049.0,Q4FY24,DINDEX,0.5
500049.0,Q4FY24,OINDEX,0.7992166666666667
500049.0,Q4FY24,TRINDEX,0.58334
500049.0,Q4FY25,AINDEX,0.59745
500049.0,Q4FY25,BINDEX,0.8691024390243903
500049.0,Q4FY25,DINDEX,0.5
500049.0,Q4FY25,OINDEX,0.7992166666666667
500049.0,Q4FY25,TRINDEX,0.45052000000000003
500067.0,Q1FY23,AINDEX,0.4643375
500067.0,Q1FY23,BINDEX,0.7236195121951219
500067.0,Q1FY23,DINDEX,0.058823529411764705
500067.0,Q1FY23,OINDEX,0.7695
500067.0,Q1FY23,TRINDEX,0.74104
500067.0,Q1FY24,AINDEX,0.6352875
500067.0,Q1FY24,BINDEX,0.6768682926829268
500067.0,Q1FY24,DINDEX,0.058823529411764705
500067.0,Q1FY24,OINDEX,0.7695
500067.0,Q1FY24,TRINDEX,0.64104
500067.0,Q1FY25,AINDEX,0.648925
500067.0,Q1FY25,BINDEX,0.7435121951219512
500067.0,Q1FY25,DINDEX,0.058823529411764705
500067.0,Q1FY25,OINDEX,0.7695
500067.0,Q1FY25,TRINDEX,0.74104
500067.0,Q1FY26,AINDEX,0.5839624999999999
500067.0,Q1FY26,BINDEX,0.7069170731707317
500067.0,Q1FY26,DINDEX,0.058823529411764705
500067.0,Q1FY26,OINDEX,0.7695
500067.0,Q1FY26,TRINDEX,0.74104
500067.0,Q2FY22,AINDEX,0.3771875
500067.0,Q2FY22,BINDEX,0.6826048780487805
500067.0,Q2FY22,DINDEX,0.058823529411764705
500067.0,Q2FY22,OINDEX,0.7695
500067.0,Q2FY22,TRINDEX,0.74104
500067.0,Q2FY23,AINDEX,0.4500125
500067.0,Q2FY23,BINDEX,0.684380487804878
500067.0,Q2FY23,DINDEX,0.058823529411764705
500067.0,Q2FY23,OINDEX,0.7695
500067.0,Q2FY23,TRINDEX,0.74104
500067.0,Q2FY24,AINDEX,0.5001625000000001
500067.0,Q2FY24,BINDEX,0.6481756097560976
500067.0,Q2FY24,DINDEX,0.058823529411764705
500067.0,Q2FY24,OINDEX,0.7695
500067.0,Q2FY24,TRINDEX,0.64104
500067.0,Q2FY25,AINDEX,0.648925
500067.0,Q2FY25,BINDEX,0.6692682926829268
500067.0,Q2FY25,DINDEX,0.058823529411764705
500067.0,Q2FY25,OINDEX,0.7695
500067.0,Q2FY25,TRINDEX,0.74104
500067.0,Q2FY26,AINDEX,0.6271875
500067.0,Q2FY26,BINDEX,0.6728487804878048
500067.0,Q2FY26,DINDEX,0.058823529411764705
500067.0,Q2FY26,OINDEX,0.7695
500067.0,Q2FY26,TRINDEX,0.74104
500067.0,Q3FY22,AINDEX,0.3751625
500067.0,Q3FY22,BINDEX,0.7213170731707317
500067.0,Q3FY22,DINDEX,0.058823529411764705
500067.0,Q3FY22,OINDEX,0.7695
500067.0,Q3FY22,TRINDEX,0.64104
500067.0,Q3FY23,AINDEX,0.46776249999999997
500067.0,Q3FY23,BINDEX,0.49765853658536585
500067.0,Q3FY23,DINDEX,0.058823529411764705
500067.0,Q3FY23,OINDEX,0.7695
500067.0,Q3FY23,TRINDEX,0.64104
500067.0,Q3FY24,AINDEX,0.5001625000000001
500067.0,Q3FY24,BINDEX,0.6527512195121951
500067.0,Q3FY24,DINDEX,0.058823529411764705
500067.0,Q3FY24,OINDEX,0.7695
500067.0,Q3FY24,TRINDEX,0.64104
500067.0,Q3FY25,AINDEX,0.648925
500067.0,Q3FY25,BINDEX,0.6749951219512195
500067.0,Q3FY25,DINDEX,0.058823529411764705
500067.0,Q3FY25,OINDEX,0.7695
500067.0,Q3FY25,TRINDEX,0.74104
500067.0,Q3FY26,AINDEX,0.580275
500067.0,Q3FY26,BINDEX,0.6709463414634147
500067.0,Q3FY26,DINDEX,0.058823529411764705
500067.0,Q3FY26,OINDEX,0.7695
500067.0,Q3FY26,TRINDEX,0.74104
500067.0,Q4FY22,AINDEX,0.4918625
500067.0,Q4FY22,BINDEX,0.7018048780487806
500067.0,Q4FY22,DINDEX,0.058823529411764705
500067.0,Q4FY22,OINDEX,0.7695
500067.0,Q4FY22,TRINDEX,0.64104
500067.0,Q4FY23,AINDEX,0.6352875
500067.0,Q4FY23,BINDEX,0.7106731707317073
500067.0,Q4FY23,DINDEX,0.058823529411764705
500067.0,Q4FY23,OINDEX,0.7695
500067.0,Q4FY23,TRINDEX,0.54104
500067.0,Q4FY24,AINDEX,0.610625
500067.0,Q4FY24,BINDEX,0.6973170731707317
500067.0,Q4FY24,DINDEX,0.058823529411764705
500067.0,Q4FY24,OINDEX,0.7695
500067.0,Q4FY24,TRINDEX,0.74104
500067.0,Q4FY25,AINDEX,0.6271875
500067.0,Q4FY25,BINDEX,0.7162829268292683
500067.0,Q4FY25,DINDEX,0.058823529411764705
500067.0,Q4FY25,OINDEX,0.7695
500067.0,Q4FY25,TRINDEX,0.74104
500084.0,Q1FY23,AINDEX,0.4375
500084.0,Q1FY23,BINDEX,0.4933073170731707
500084.0,Q1FY23,DINDEX,0.014705882352941176
500084.0,Q1FY23,OINDEX,0.7870499999999999
500084.0,Q1FY23,TRINDEX,0.6681
500084.0,Q1FY24,AINDEX,0.51235
500084.0,Q1FY24,BINDEX,0.3188780487804878
500084.0,Q1FY24,DINDEX,0.014705882352941176
500084.0,Q1FY24,OINDEX,0.7870499999999999
500084.0,Q1FY24,TRINDEX,0.6681
500084.0,Q1FY25,AINDEX,0.531175
500084.0,Q1FY25,BINDEX,0.44187317073170734
500084.0,Q1FY25,DINDEX,0.014705882352941176
500084.0,Q1FY25,OINDEX,0.7870499999999999
500084.0,Q1FY25,TRINDEX,0.7681
500084.0,Q1FY26,AINDEX,0.593225
500084.0,Q1FY26,BINDEX,0.46392195121951224
500084.0,Q1FY26,DINDEX,0.014705882352941176
500084.0,Q1FY26,OINDEX,0.7870499999999999
500084.0,Q1FY26,TRINDEX,0.6681
500084.0,Q2FY23,AINDEX,0.5625
500084.0,Q2FY23,BINDEX,0.34859512195121956
500084.0,Q2FY23,DINDEX,0.014705882352941176
500084.0,Q2FY23,OINDEX,0.7870499999999999
500084.0,Q2FY23,TRINDEX,0.7681
500084.0,Q2FY24,AINDEX,0.51235
500084.0,Q2FY24,BINDEX,0.35628292682926826
500084.0,Q2FY24,DINDEX,0.014705882352941176
500084.0,Q2FY24,OINDEX,0.7870499999999999
500084.0,Q2FY24,TRINDEX,0.7681
500084.0,Q2FY25,AINDEX,0.5581
500084.0,Q2FY25,BINDEX,0.42216585365853665
500084.0,Q2FY25,DINDEX,0.014705882352941176
500084.0,Q2FY25,OINDEX,0.7870499999999999
500084.0,Q2FY25,TRINDEX,0.7681
500084.0,Q3FY23,AINDEX,0.5625
500084.0,Q3FY23,BINDEX,0.337209756097561
500084.0,Q3FY23,DINDEX,0.014705882352941176
500084.0,Q3FY23,OINDEX,0.7870499999999999
500084.0,Q3FY23,TRINDEX,0.5681
500084.0,Q3FY24,AINDEX,0.51235
500084.0,Q3FY24,BINDEX,0.32050731707317076
500084.0,Q3FY24,DINDEX,0.014705882352941176
500084.0,Q3FY24,OINDEX,0.7870499999999999
500084.0,Q3FY24,TRINDEX,0.6681
500084.0,Q3FY25,AINDEX,0.6251
500084.0,Q3FY25,BINDEX,0.3726926829268293
500084.0,Q3FY25,DINDEX,0.014705882352941176
500084.0,Q3FY25,OINDEX,0.7870499999999999
500084.0,Q3FY25,TRINDEX,0.6681
500084.0,Q3FY26,AINDEX,0.5626625000000001
500084.0,Q3FY26,BINDEX,0.44285853658536584
500084.0,Q3FY26,DINDEX,0.014705882352941176
500084.0,Q3FY26,OINDEX,0.7870499999999999
500084.0,Q3FY26,TRINDEX,0.6681
500084.0,Q4FY23,AINDEX,0.51235
500084.0,Q4FY23,BINDEX,0.32701463414634147
500084.0,Q4FY23,DINDEX,0.014705882352941176
500084.0,Q4FY23,OINDEX,0.7870499999999999
500084.0,Q4FY23,TRINDEX,0.5681
500084.0,Q4FY24,AINDEX,0.57495
500084.0,Q4FY24,BINDEX,0.3776390243902439
500084.0,Q4FY24,DINDEX,0.014705882352941176
500084.0,Q4FY24,OINDEX,0.7870499999999999
500084.0,Q4FY24,TRINDEX,0.6681
500084.0,Q4FY25,AINDEX,0.7094
500084.0,Q4FY25,BINDEX,0.4663609756097561
500084.0,Q4FY25,DINDEX,0.014705882352941176
500084.0,Q4FY25,OINDEX,0.7870499999999999
500084.0,Q4FY25,TRINDEX,0.6681
500085.0,Q1FY21,AINDEX,0.3964625
500085.0,Q1FY21,BINDEX,0.5664780487804878
500085.0,Q1FY21,DINDEX,0.5147058823529411
500085.0,Q1FY21,OINDEX,0.7348333333333333
500085.0,Q1FY21,TRINDEX,0.75404
500085.0,Q1FY22,AINDEX,0.3964625
500085.0,Q1FY22,BINDEX,0.5906634146341463
500085.0,Q1FY22,DINDEX,0.5147058823529411
500085.0,Q1FY22,OINDEX,0.7348333333333333
500085.0,Q1FY22,TRINDEX,0.85404
500085.0,Q1FY23,AINDEX,0.5315875
500085.0,Q1FY23,BINDEX,0.5269560975609756
500085.0,Q1FY23,DINDEX,0.5147058823529411
500085.0,Q1FY23,OINDEX,0.7348333333333333
500085.0,Q1FY23,TRINDEX,0.85404
500085.0,Q1FY24,AINDEX,0.611175
500085.0,Q1FY24,BINDEX,0.5628585365853659
500085.0,Q1FY24,DINDEX,0.5147058823529411
500085.0,Q1FY24,OINDEX,0.7348333333333333
500085.0,Q1FY24,TRINDEX,0.85404
500085.0,Q1FY25,AINDEX,0.6008249999999999
500085.0,Q1FY25,BINDEX,0.5849073170731708
500085.0,Q1FY25,DINDEX,0.5147058823529411
500085.0,Q1FY25,OINDEX,0.7348333333333333
500085.0,Q1FY25,TRINDEX,0.75404
500085.0,Q1FY26,AINDEX,0.632875
500085.0,Q1FY26,BINDEX,0.5670146341463415
500085.0,Q1FY26,DINDEX,0.5147058823529411
500085.0,Q1FY26,OINDEX,0.7348333333333333
500085.0,Q1FY26,TRINDEX,0.85404
500085.0,Q2FY21,AINDEX,0.4883625
500085.0,Q2FY21,BINDEX,0.5601560975609756
500085.0,Q2FY21,DINDEX,0.5147058823529411
500085.0,Q2FY21,OINDEX,0.7348333333333333
500085.0,Q2FY21,TRINDEX,0.85404
500085.0,Q2FY22,AINDEX,0.4883625
500085.0,Q2FY22,BINDEX,0.6017560975609756
500085.0,Q2FY22,DINDEX,0.5147058823529411
500085.0,Q2FY22,OINDEX,0.7348333333333333
500085.0,Q2FY22,TRINDEX,0.85404
500085.0,Q2FY23,AINDEX,0.717
500085.0,Q2FY23,BINDEX,0.5681463414634147
500085.0,Q2FY23,DINDEX,0.5147058823529411
500085.0,Q2FY23,OINDEX,0.7348333333333333
500085.0,Q2FY23,TRINDEX,0.85404
500085.0,Q2FY24,AINDEX,0.6008249999999999
500085.0,Q2FY24,BINDEX,0.5320585365853658
500085.0,Q2FY24,DINDEX,0.5147058823529411
500085.0,Q2FY24,OINDEX,0.7348333333333333
500085.0,Q2FY24,TRINDEX,0.85404
500085.0,Q2FY25,AINDEX,0.6545624999999999
500085.0,Q2FY25,BINDEX,0.5670146341463415
500085.0,Q2FY25,DINDEX,0.5147058823529411
500085.0,Q2FY25,OINDEX,0.7348333333333333
500085.0,Q2FY25,TRINDEX,0.75404
500085.0,Q2FY26,AINDEX,0.62845
500085.0,Q2FY26,BINDEX,0.5795512195121951
500085.0,Q2FY26,DINDEX,0.5147058823529411
500085.0,Q2FY26,OINDEX,0.7348333333333333
500085.0,Q2FY26,TRINDEX,0.75404
500085.0,Q3FY21,AINDEX,0.455325
500085.0,Q3FY21,BINDEX,0.5676682926829268
500085.0,Q3FY21,DINDEX,0.5147058823529411
500085.0,Q3FY21,OINDEX,0.7348333333333333
500085.0,Q3FY21,TRINDEX,0.75404
500085.0,Q3FY22,AINDEX,0.5315875
500085.0,Q3FY22,BINDEX,0.5627317073170731
500085.0,Q3FY22,DINDEX,0.5147058823529411
500085.0,Q3FY22,OINDEX,0.7348333333333333
500085.0,Q3FY22,TRINDEX,0.65404
500085.0,Q3FY23,AINDEX,0.6544
500085.0,Q3FY23,BINDEX,0.5242048780487805
500085.0,Q3FY23,DINDEX,0.5147058823529411
500085.0,Q3FY23,OINDEX,0.7348333333333333
500085.0,Q3FY23,TRINDEX,0.85404
500085.0,Q3FY24,AINDEX,0.6444375
500085.0,Q3FY24,BINDEX,0.5616
500085.0,Q3FY24,DINDEX,0.5147058823529411
500085.0,Q3FY24,OINDEX,0.7348333333333333
500085.0,Q3FY24,TRINDEX,0.85404
500085.0,Q3FY25,AINDEX,0.6876625000000001
500085.0,Q3FY25,BINDEX,0.6126731707317074
500085.0,Q3FY25,DINDEX,0.5147058823529411
500085.0,Q3FY25,OINDEX,0.7348333333333333
500085.0,Q3FY25,TRINDEX,0.75404
500085.0,Q3FY26,AINDEX,0.6876625000000001
500085.0,Q3FY26,BINDEX,0.5600390243902439
500085.0,Q3FY26,DINDEX,0.5147058823529411
500085.0,Q3FY26,OINDEX,0.7348333333333333
500085.0,Q3FY26,TRINDEX,0.65404
500085.0,Q4FY21,AINDEX,0.40665
500085.0,Q4FY21,BINDEX,0.5292780487804878
500085.0,Q4FY21,DINDEX,0.5147058823529411
500085.0,Q4FY21,OINDEX,0.7348333333333333
500085.0,Q4FY21,TRINDEX,0.75404
500085.0,Q4FY22,AINDEX,0.5315875
500085.0,Q4FY22,BINDEX,0.5643512195121951
500085.0,Q4FY22,DINDEX,0.5147058823529411
500085.0,Q4FY22,OINDEX,0.7348333333333333
500085.0,Q4FY22,TRINDEX,0.75404
500085.0,Q4FY23,AINDEX,0.6544
500085.0,Q4FY23,BINDEX,0.5112
500085.0,Q4FY23,DINDEX,0.5147058823529411
500085.0,Q4FY23,OINDEX,0.7348333333333333
500085.0,Q4FY23,TRINDEX,0.85404
500085.0,Q4FY24,AINDEX,0.6339250000000001
500085.0,Q4FY24,BINDEX,0.5502243902439025
500085.0,Q4FY24,DINDEX,0.5147058823529411
500085.0,Q4FY24,OINDEX,0.7348333333333333
500085.0,Q4FY24,TRINDEX,0.75404
500085.0,Q4FY25,AINDEX,0.6375125
500085.0,Q4FY25,BINDEX,0.5653951219512195
500085.0,Q4FY25,DINDEX,0.5147058823529411
500085.0,Q4FY25,OINDEX,0.7348333333333333
500085.0,Q4FY25,TRINDEX,0.85404
500092.0,Q1FY22,AINDEX,0.36265000000000003
500092.0,Q1FY22,BINDEX,0.5311414634146342
500092.0,Q1FY22,DINDEX,0.4676470588235294
500092.0,Q1FY22,OINDEX,0.63545
500092.0,Q1FY22,TRINDEX,0.7951
500092.0,Q1FY23,AINDEX,0.3843875
500092.0,Q1FY23,BINDEX,0.7911219512195122
500092.0,Q1FY23,DINDEX,0.4676470588235294
500092.0,Q1FY23,OINDEX,0.63545
500092.0,Q1FY23,TRINDEX,0.7951
500092.0,Q1FY24,AINDEX,0.5776625
500092.0,Q1FY24,BINDEX,0.8280682926829268
500092.0,Q1FY24,DINDEX,0.4676470588235294
500092.0,Q1FY24,OINDEX,0.63545
500092.0,Q1FY24,TRINDEX,0.7951
500092.0,Q1FY25,AINDEX,0.6025
500092.0,Q1FY25,BINDEX,0.8292878048780488
500092.0,Q1FY25,DINDEX,0.4676470588235294
500092.0,Q1FY25,OINDEX,0.63545
500092.0,Q1FY25,TRINDEX,0.7951
500092.0,Q1FY26,AINDEX,0.513625
500092.0,Q1FY26,BINDEX,0.688409756097561
500092.0,Q1FY26,DINDEX,0.4676470588235294
500092.0,Q1FY26,OINDEX,0.63545
500092.0,Q1FY26,TRINDEX,0.7951
500092.0,Q2FY22,AINDEX,0.36265000000000003
500092.0,Q2FY22,BINDEX,0.5457756097560975
500092.0,Q2FY22,DINDEX,0.4676470588235294
500092.0,Q2FY22,OINDEX,0.63545
500092.0,Q2FY22,TRINDEX,0.7951
500092.0,Q2FY23,AINDEX,0.483225
500092.0,Q2FY23,BINDEX,0.7854243902439024
500092.0,Q2FY23,DINDEX,0.4676470588235294
500092.0,Q2FY23,OINDEX,0.63545
500092.0,Q2FY23,TRINDEX,0.7951
500092.0,Q2FY24,AINDEX,0.534725
500092.0,Q2FY24,BINDEX,0.7739609756097561
500092.0,Q2FY24,DINDEX,0.4676470588235294
500092.0,Q2FY24,OINDEX,0.63545
500092.0,Q2FY24,TRINDEX,0.7951
500092.0,Q2FY25,AINDEX,0.5302
500092.0,Q2FY25,BINDEX,0.7348585365853659
500092.0,Q2FY25,DINDEX,0.4676470588235294
500092.0,Q2FY25,OINDEX,0.63545
500092.0,Q2FY25,TRINDEX,0.7951
500092.0,Q2FY26,AINDEX,0.4712125
500092.0,Q2FY26,BINDEX,0.6654731707317073
500092.0,Q2FY26,DINDEX,0.4676470588235294
500092.0,Q2FY26,OINDEX,0.63545
500092.0,Q2FY26,TRINDEX,0.7951
500092.0,Q3FY21,AINDEX,0.4163875
500092.0,Q3FY21,BINDEX,0.5238243902439025
500092.0,Q3FY21,DINDEX,0.4676470588235294
500092.0,Q3FY21,OINDEX,0.63545
500092.0,Q3FY21,TRINDEX,0.6951
500092.0,Q3FY22,AINDEX,0.388
500092.0,Q3FY22,BINDEX,0.8367414634146341
500092.0,Q3FY22,DINDEX,0.4676470588235294
500092.0,Q3FY22,OINDEX,0.63545
500092.0,Q3FY22,TRINDEX,0.7951
500092.0,Q3FY23,AINDEX,0.30555
500092.0,Q3FY23,BINDEX,0.7981853658536585
500092.0,Q3FY23,DINDEX,0.4676470588235294
500092.0,Q3FY23,OINDEX,0.63545
500092.0,Q3FY23,TRINDEX,0.6951
500092.0,Q3FY24,AINDEX,0.4769875
500092.0,Q3FY24,BINDEX,0.8128195121951219
500092.0,Q3FY24,DINDEX,0.4676470588235294
500092.0,Q3FY24,OINDEX,0.63545
500092.0,Q3FY24,TRINDEX,0.6951
500092.0,Q3FY25,AINDEX,0.4407375
