BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe
500106.0,IFCI,FY24,Credit Services,250,-0.12345213337211833,-0.06051621786905297,0.6259731328342293,0.036894527618704,0.03069958493908964,0.014044592646868626,0.0196806949918016
500113.0,SAIL,FY24,Steel,250,-0.06828352157309382,-0.029613001961650655,0.09015886403614963,0.023414747339383372,0.01717273310824085,0.01050364842500021,0.0402647557677443
500125.0,EIDPARRY,FY24,Agricultural Inputs,250,0.4537089632114485,0.46553807037954525,1.4015372666691168,0.022813457885991435,0.019790744287930484,0.010345077856318144,0.1106829491426749
500163.0,GODFRYPHLP,FY24,Tobacco,250,1.079559037880004,1.096473312393306,0.02086852801492292,0.03982632339976321,0.038175581405531823,0.017996731944868973,0.204359588670285
500164.0,GODREJIND,FY24,Conglomerates,250,0.2402781333173768,0.24642895657231828,-0.45725238516397587,0.027561592008264642,0.025583403368003032,0.011756537236999829,0.0966730170988835
500165.0,KANSAINER,FY24,Specialty Chemicals,250,-0.10180176886707924,-0.1158331366093689,-0.31641671990148657,0.015940615582425488,0.014601334970339995,0.007766085833858715,0.1779420098518486
500180.0,HDFCBANK,FY24,Banks - Regional,250,0.24600831807094278,0.2270116586239017,0.05576751847205241,0.011614212581934413,0.00930568960712925,0.006045345574045295,0.0877319040881573
500182.0,HEROMOTOCO,FY24,Auto Manufacturers,250,-0.20506605263578595,-0.2076769631296851,-0.3703121240394226,0.0158904095342279,0.013132038771302685,0.007614283908800617,0.2271933848207039
500184.0,HSCL,FY24,Specialty Chemicals,250,0.20522522556839357,0.24461912709489972,-0.4354340534073815,0.027556432715718834,0.023060395503103664,0.011388681929603453,0.1492940799986243
500188.0,HINDZINC,FY24,Other Industrial Metals & Mining,250,-0.30593980189244746,-0.29782740332689045,-0.369823081231057,0.02403603268426099,0.020853862515355946,0.01749799898306984,0.7769022962629446
500209.0,INFY,FY24,Information Technology Services,250,-0.10912362684005178,-0.11543646853091882,-0.003441211191062039,0.015798730349613,0.013777433595205254,0.009780338440957737,0.2818384649709951
500233.0,KAJARIACER,FY24,Building Products & Equipment,250,-0.1116189616377638,-0.12449333008764929,-0.021672027752752704,0.018695162216056632,0.01724322808191092,0.00895144384900539,0.1072571182870927
500238.0,WHIRLPOOL,FY24,"Furnishings, Fixtures & Appliances",250,-0.3314015768553806,-0.340432827478679,-0.48066435964960175,0.027095614686607372,0.02611123661794716,0.024232998757419306,0.0908911382406108
500252.0,LMW,FY24,Specialty Industrial Machinery,250,0.012826134137811479,-0.0013352179318901448,-0.14602243500634723,0.018454711461245665,0.01714637335946342,0.009335853021591475,0.0369443584333662
500253.0,LICHSGFIN,FY24,Mortgage Finance,250,-0.19889526101144483,-0.17825950210312855,0.22405065081143136,0.019259323116836886,0.013734273734769532,0.010934412936281338,0.1497100556231053
500260.0,RAMCOCEM,FY24,Building Materials,250,0.44353258253526323,0.43368998596780123,0.8375918624014489,0.015208817978964553,0.012936698628958318,0.007296493670890141,0.0366383799291823
500266.0,MAHSCOOTER,FY24,Asset Management,250,0.5960702985364866,0.6085459197748007,0.052806809014446274,0.024806362498579912,0.02235085714379596,0.01286189106262379,0.006945240978963
500271.0,MFSL,FY24,Insurance - Life,250,0.46931017753013266,0.45039294605223096,-0.21923181855815813,0.01715632216872286,0.015693594967772156,0.008169470575622574,0.0620394330257178
500290.0,MRF,FY24,Auto Parts,250,0.15036560300951304,0.13756302701418952,0.4393005084706743,0.013292908951701085,0.011444410935688432,0.006450462882549415,0.1011057708430015
500295.0,VEDL,FY24,Other Industrial Metals & Mining,250,0.08770354222475359,0.12462819195566406,-0.029950731290777605,0.020669812172228578,0.014467847547987299,0.009934568206529376,0.3913418104911355
500312.0,ONGC,FY24,Oil & Gas Integrated,250,-0.18760695789230117,-0.18208817189484905,0.4131024623980433,0.01826133403200734,0.014553049058973649,0.008482968839855162,0.1054786070119469
500325.0,RELIANCE,FY24,Oil & Gas Refining & Marketing,250,-0.0804339581230007,-0.0816856628107012,-0.13082813062434062,0.013310062429073498,0.00965355055592767,0.00569525559253773,0.0825996204933586
500368.0,PATANJALI,FY24,Packaged Foods,250,-0.0036385202340439063,-0.015298985022696648,0.41382155860101005,0.01607692711001305,0.014273265533166542,0.010096292792025017,0.1143891573859278
500387.0,SHREECEM,FY24,Building Materials,250,0.12941481527029355,0.1158547326243975,0.45749032900228415,0.013921712211718302,0.011915583698805975,0.00864727883353015,0.0521303293055217
500400.0,TATAPOWER,FY24,Utilities - Independent Power Producers,250,-0.07391417519456032,-0.05208741853619876,-0.3229636700145289,0.01854590629591287,0.01226838912090313,0.00738546052091697,0.1107959198307397
500403.0,SUNDRMFAST,FY24,Auto Parts,250,-0.2621042989611791,-0.27708646827239175,-0.5800810378128012,0.016245155427074612,0.01507222769035391,0.009018187759688597,0.1414845511257614
500408.0,TATAELXSI,FY24,Software - Application,250,-0.11134239954643357,-0.10173714140910892,-0.14743197004430686,0.022517323507898392,0.019199006742045364,0.012114348813654783,0.2744564494329221
500410.0,ACC,FY24,Building Materials,250,-0.2688797139174253,-0.26876953638691203,-0.32399900105669793,0.014786126538256053,0.01136568754893287,0.008589536706150369,0.1294605612336188
500411.0,THERMAX,FY24,Conglomerates,250,-0.22911212270861042,-0.22790416038898528,-0.27987661527693203,0.026024453515819102,0.024147639087389434,0.015828447932984335,0.1285161306004387
500420.0,TORNTPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,0.18913612988867948,0.16533146608355245,0.6406200914010075,0.015043960919145484,0.013747686210913903,0.00852164345880563,0.2517887043206875
500425.0,AMBUJACEM,FY24,Building Materials,250,-0.088580259838749,-0.08556801037597257,0.22188407025473672,0.017582947325976418,0.014317579924692084,0.0126211231005241,0.0779786034719071
500459.0,PGHH,FY24,Household & Personal Products,250,-0.2300138019377033,-0.26164871464706513,-0.32505655806314226,0.01239228210845116,0.012113935992393458,0.00976402783239504,0.8711509175851121
500469.0,FEDERALBNK,FY24,Banks - Regional,250,0.09725823774847771,0.08303024934605689,0.07234789889412076,0.01624707339424708,0.014464247209280343,0.008947809828550328,0.1204124959856187
500470.0,TATASTEEL,FY24,Steel,250,0.012984204259976515,0.03192742997352992,-0.07932760949754956,0.01825041511378217,0.013255379660243554,0.00879753007055972,0.037518085792385
500490.0,BAJAJHLDNG,FY24,Asset Management,250,0.41489213847405354,0.4172349719774197,0.5641006303339497,0.022917239454425628,0.020743308326563875,0.01212458936761285,0.1040185810420091
500493.0,BHARATFORG,FY24,Auto Parts,250,-0.22139700764301656,-0.20160190775653647,-0.03440838703428159,0.020029322323297225,0.014961971616157668,0.00898979089597001,0.1017096108278378
500495.0,ESCORTS,FY24,Farm & Heavy Construction Machinery,250,-0.07426219556901631,-0.06561050518243741,0.025564371882213718,0.01949525324492162,0.015644199845480537,0.009158039208436526,0.1220183663232627
500510.0,LT,FY24,Engineering & Construction,250,-0.034822733925145274,-0.030187772065009638,0.10323409028682325,0.015516311659607148,0.011367908727868112,0.006603641778343564,0.1539810312977443
500520.0,M&M,FY24,Auto Manufacturers,250,0.10847500177162417,0.11791823434734058,0.32034274351626546,0.018569519598756298,0.014628584226446046,0.009376265549447834,0.1678256921247277
500530.0,BOSCHLTD,FY24,Auto Parts,250,0.09098496772932746,0.08830842234912666,-0.01832283255097368,0.0157094628773335,0.01298741225767576,0.009525955979878337,0.145888382935287
500547.0,BPCL,FY24,Oil & Gas Refining & Marketing,250,0.19520618191358846,0.20659480171483383,0.2550168250791868,0.018237733445444316,0.014365847934600664,0.008460562960189748,0.163871730195881
500575.0,VOLTAS,FY24,"Furnishings, Fixtures & Appliances",250,-0.16287490549174877,-0.16893344890068346,-0.17905087177227166,0.02245596257463952,0.020972033098702568,0.016698368018719007,0.1291782136414232
500620.0,GESHIP,FY24,Marine Shipping,250,-0.2871376882889611,-0.2835034089026582,-0.1751695907444728,0.023009968195547268,0.02044790125712482,0.011702867574736956,0.1644037937718631
500645.0,DEEPAKFERT,FY24,Chemicals,250,1.0490065257502996,1.08494652482678,0.3808029242066514,0.03217328776245309,0.0291786363353091,0.017167464748048786,0.1496948667707829
500696.0,HINDUNILVR,FY24,Household & Personal Products,250,-0.04388641585781478,-0.08417732544488339,0.02333256341566081,0.012298340648284578,0.011961837005403077,0.008793105856111339,0.2155580745718796
500770.0,TATACHEM,FY24,Chemicals,250,-0.08466008253952906,-0.07947343748177556,5.573308486131573e-05,0.018134124721682954,0.014775947614536367,0.009240896195235966,0.010882652588682
500790.0,NESTLEIND,FY24,Packaged Foods,250,-0.11195413321657795,-0.13424693867760804,-0.24938243683383013,0.011975092362197907,0.011083914909350158,0.008022281669562547,0.7998558678971924
500800.0,TATACONSUM,FY24,Packaged Foods,250,-0.14877426786792797,-0.1612080796770927,-0.07791035744182027,0.015078366145739019,0.013560145915212776,0.008648502707910798,0.0639200483173908
500830.0,COLPAL,FY24,Household & Personal Products,250,-0.3023682565721555,-0.31616984821309735,-0.49064707940431235,0.015608920113088905,0.014577313056846251,0.010511170609049433,0.8632237288746568
500850.0,INDHOTEL,FY24,Lodging,250,0.22408083995012504,0.2441387432266841,0.9196898472185431,0.02128814189225482,0.016634196718670897,0.009079955358553072,0.1709201296333297
500870.0,CASTROLIND,FY24,Oil & Gas Refining & Marketing,250,-0.07587701775627402,-0.06703477944489905,-0.14221286947303421,0.02439967277247926,0.021419581119642275,0.012174637646399832,0.4069707729648827
500875.0,ITC,FY24,Tobacco,250,-0.055036687066921185,-0.08483393742557511,-0.06108777326339742,0.011120187555332966,0.010148009931327893,0.00637350324682949,0.4961674309814144
500877.0,APOLLOTYRE,FY24,Auto Parts,250,-0.15485128750395682,-0.15274796609144234,-0.04042768069797003,0.01763178265226702,0.01460328733220317,0.008148000135534168,0.0759408680889404
500878.0,CEATLTD,FY24,Auto Parts,250,0.2574501575319333,0.2587545383887025,0.15907601271903746,0.023197158768903634,0.02110612214336327,0.012351008494740762,0.1081920005127582
501301.0,TATAINVEST,FY24,Asset Management,250,0.0680448984997577,0.07228693045159855,-0.01260634070955426,0.022503509957132045,0.02006509643269945,0.007657376431038185,0.0100380369799846
502355.0,BALKRISIND,FY24,Auto Parts,250,-0.1384003471127293,-0.1359719333484788,-0.03448899545684085,0.017751381601758986,0.014724384093189985,0.011010359606979624,0.1593207285609765
503100.0,PHOENIXLTD,FY24,Real Estate - Diversified,250,-0.2660098786907732,-0.2612153608404505,0.1723332718570637,0.025739834883589437,0.0234203377405687,0.013604374712585786,0.0942009903000972
503806.0,SRF,FY24,Conglomerates,250,0.34141551684674637,0.33709770320523047,0.7342675902951193,0.01882447617122861,0.016716412527858444,0.0074469186924469325,0.099062267348846
504614.0,SARDAEN,FY24,Steel,250,0.6497577060069507,0.6726471609680548,-0.08992908363705195,0.028222288523560998,0.0255077402234541,0.016442347234970858,0.1113223244353313
504973.0,CHOLAHLDNG,FY24,Credit Services,250,0.3343643038922374,0.34031254114133497,-0.5602562160581428,0.025582701267317973,0.023425810668667106,0.014188029274465313,0.173680492965399
505200.0,EICHERMOT,FY24,Auto Manufacturers,250,0.055165961165022134,0.057872181939995,0.23201231279043907,0.015945365643730558,0.012520686978035834,0.007432655043118579,0.2223108127207816
505790.0,SCHAEFFLER,FY24,Auto Parts,250,-0.10617454583149462,-0.10747481234569857,0.542442070481182,0.020456201165471265,0.018304334081676754,0.010308650485655114,0.176000059987665
506285.0,BAYERCROP,FY24,Agricultural Inputs,250,-0.03145531385866999,-0.04384205911474758,-0.33030181895512517,0.019976269209242187,0.01893581192955739,0.012619701210854744,0.1992702778557395
506401.0,DEEPAKNTR,FY24,Chemicals,250,-0.32632334498565696,-0.3162244029123166,-0.15747874898120048,0.022000996456147302,0.0177798681493612,0.015521704771717038,0.1293899979030076
506820.0,ASTRAZEN,FY24,Drug Manufacturers - Specialty & Generic,250,0.36566865062664383,0.3355722215575362,0.16856946518799792,0.02766322734459241,0.027353832616126134,0.01316429355337635,0.1502433958590251
506943.0,JBCHEPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,-0.09541272023580721,-0.11214424555330624,-0.22815368093014807,0.01867513435496028,0.017740861786931694,0.012702523742590188,0.1921122241299669
507685.0,WIPRO,FY24,Information Technology Services,250,-0.03744248000215267,-0.039743094457080304,0.05581205435081895,0.018468575738941617,0.01612025938214596,0.012520374383404673,0.1585809160591035
508869.0,APOLLOHOSP,FY24,Medical Care Facilities,250,0.11948515378853526,0.10208986763943097,0.21356025839170592,0.0138496022602255,0.012275966749564285,0.007781918716203853,0.1760651705368776
509930.0,SUPREMEIND,FY24,Building Products & Equipment,250,-0.23978614307155152,-0.22892908183991434,0.007505459304135561,0.022834826060880848,0.01911873522781956,0.011855054448335942,0.1697535880602921
511243.0,CHOLAFIN,FY24,Credit Services,250,0.10903070286989675,0.12256734381653595,-0.1918211361498457,0.021455816442627063,0.017945878814310163,0.011327924507436004,0.1800995323357566
512070.0,UPL,FY24,Agricultural Inputs,250,0.32262761480050073,0.32289122917378676,0.2716581689812637,0.01767460849130733,0.014923888692767902,0.01042853737935143,0.0278580080126712
512599.0,ADANIENT,FY24,Thermal Coal,250,-0.15587239651586807,-0.12443779577707807,-0.3879402865759185,0.026640516342078355,0.021723988587280148,0.021944254780185884,0.1410940142469377
513683.0,NLCINDIA,FY24,Utilities - Regulated Electric,250,-0.05284927351453651,-0.02868389412600069,0.22260866818716804,0.025369924640710195,0.021438427509494887,0.00845817597105041,0.1400077017695376
515055.0,ANANTRAJ,FY24,Real Estate - Development,250,0.03644371838014293,0.11145464594575455,-0.256474723128777,0.03776044815377984,0.03147916561538839,0.025430552789017555,0.1023409112370291
517174.0,HONAUT,FY24,Electrical Equipment & Parts,250,-0.24219139427958478,-0.2544616420451083,-0.19643880275518827,0.01566897761648028,0.014120084766533371,0.009515588061339453,0.1296617304739735
517334.0,MOTHERSON,FY24,Auto Parts,250,-0.24343885021249648,-0.22157347366937818,-0.42520382725386663,0.022679244818657227,0.0158782906522197,0.010341508270071138,0.109030025544505
517569.0,KEI,FY24,Electrical Equipment & Parts,250,-0.057930280793213336,-0.040644374075647874,0.28604596603019317,0.028921131865999268,0.026117589968643645,0.02640806273659237,0.1203671088450071
520056.0,TVSHLTD,FY24,Auto Parts,250,0.08190575786304538,0.085702367420344,0.05966975976016248,0.02227848129089189,0.019857745489490344,0.009797229972791992,0.248364228280557
521064.0,TRIDENT,FY24,Textile Manufacturing,250,-0.1561248608979148,-0.14502755570178746,-0.23158102733299807,0.022415669991861408,0.018992434240026335,0.008275438327726835,0.0800434538919149
522113.0,TIMKEN,FY24,Tools & Accessories,250,-0.09550457595108865,-0.10457510379839735,0.15276578405589744,0.021385074034692513,0.019883930854895756,0.011193230901031305,0.1572608893567884
522287.0,KPIL,FY24,Engineering & Construction,250,-0.10415218630671785,-0.09105914002089065,-0.04835344312235755,0.024318858048243814,0.02063391233398502,0.012986119699908594,0.0899232804110954
523395.0,3MINDIA,FY24,Conglomerates,250,-0.17426120860918864,-0.19174524840253296,0.07404121662486471,0.015495301523502534,0.014301397523518332,0.008413213663653257,0.2578219329802286
523405.0,JMFINANCIL,FY24,Capital Markets,250,0.8320143150679425,0.8969820026152352,-0.3646329482179298,0.030246018707050095,0.025585227454063324,0.013610255028174957,0.0844291617837537
524200.0,VINATIORGA,FY24,Specialty Chemicals,250,-0.0374358566916611,-0.04187684872329693,-0.2820830306770416,0.01933727538178459,0.017685020605639788,0.010009605820704173,0.1450803356627334
524715.0,SUNPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,0.05508111411906537,0.03622910775579298,0.010764169333792038,0.012714380316513731,0.011630406811050372,0.008401798127565112,0.1513339745398724
524804.0,AUROPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,-0.17038554566161218,-0.17423235478514104,-0.10508633013649565,0.017876681854126893,0.015598950669642078,0.009299631145203035,0.1067542289727353
524816.0,NATCOPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,-0.1471986470598996,-0.14457132904496292,0.4227785127836729,0.026939876051433744,0.025000628481677403,0.021276098650243557,0.2478506638622321
526299.0,MPHASIS,FY24,Information Technology Services,250,0.14676781508486567,0.1697842298380472,0.5778192919235903,0.021504654244875222,0.017179412520083027,0.010558401946692345,0.1767832357539095
530019.0,JUBLPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,0.6826974589104285,0.6809282141219873,-0.5174942968885722,0.02835416326094577,0.02679824066396981,0.011867394227082419,0.1341987881500903
531344.0,CONCOR,FY24,Railroads,250,-0.24013571699932604,-0.22847303265905522,0.25918780714001827,0.01880017111363461,0.013852633344432054,0.008370857332324953,0.1040977561733705
531531.0,HATSUN,FY24,Packaged Foods,250,-0.1769072592460039,-0.18615378659028217,-0.16890972521257186,0.023293326237080084,0.02220324417910378,0.01439315492025154,0.1623291180511889
531595.0,CGCL,FY24,Credit Services,250,-0.15193628968202988,-0.14943214492735787,-0.013036478103542599,0.030117564217133973,0.02843122668843054,0.01694682666535658,0.1111808121424772
531642.0,MARICO,FY24,Household & Personal Products,250,0.013858064534798651,-0.006060860374367981,0.120915165394857,0.01472623880222183,0.013953994872684571,0.009269387687015695,0.409811320754717
532134.0,BANKBARODA,FY24,Banks - Regional,250,0.003056476726299996,0.013068402868138186,0.12960556911270724,0.018443763326078253,0.014548292329042317,0.010635888258126357,0.1414057613715778
532181.0,GMDCLTD,FY24,Thermal Coal,250,0.1563834559485737,0.2082215382885165,0.3581459296631657,0.02824590995337088,0.021879506467896964,0.009447318970951333,0.1069584855281093
532210.0,CUB,FY24,Banks - Regional,250,0.2783056299719451,0.2610991785009041,0.5596130610398784,0.018883210056334254,0.01731906716947185,0.009442773558382604,0.1186935392296204
532234.0,NATIONALUM,FY24,Aluminum,250,0.026984988659230845,0.06627043708889951,-0.40420226478329113,0.02640006443364066,0.02122256966097063,0.012308206924017802,0.2958612648718594
532259.0,APARINDS,FY24,Electrical Equipment & Parts,250,0.1220766967566307,0.12572422472368822,-0.20998332149006232,0.03177240289098731,0.03009287480582114,0.023062261571404598,0.1823676485609098
532281.0,HCLTECH,FY24,Information Technology Services,250,-0.0015160181119712706,-0.009919872280755615,-0.19545731004855543,0.016583997635457436,0.014834869429363275,0.01173696230158672,0.2496590338094896
532300.0,WOCKPHARMA,FY24,Drug Manufacturers - Specialty & Generic,250,0.8176957675217986,0.8852918660989155,2.6252264115811563,0.03413101791240273,0.029904345855561766,0.013749767784602556,-0.010797151389846
532321.0,ZYDUSLIFE,FY24,Drug Manufacturers - Specialty & Generic,250,-0.18465954223585437,-0.18983822020650276,-0.04945590331250766,0.016235886800210847,0.014088872921956883,0.011711167236948854,0.1889317040383082
532331.0,AJANTPHARM,FY24,Drug Manufacturers - Specialty & Generic,250,0.1687388916367325,0.145891686911764,0.11049642105121128,0.023713092073741216,0.02285020184862716,0.013694849897922091,0.2428283851631405
532432.0,UNITDSPR,FY24,Beverages - Wineries & Distilleries,250,-0.08808506591353704,-0.10312644348900792,-0.06993115155305732,0.015627130797412424,0.014097738864624454,0.01025741390593858,0.1952122408687068
532466.0,OFSS,FY24,Software - Infrastructure,250,-0.15392914067121438,-0.13476368361423796,-0.11091739929941338,0.022546395543987168,0.01828715082843933,0.012114978416375424,0.2845594566153257
532477.0,UNIONBANK,FY24,Banks - Regional,250,0.05314654260004065,0.07314340452173301,0.20918266365491292,0.022170901515131708,0.017926987899057768,0.010318695079541206,0.1583616355053859
532478.0,UBL,FY24,Beverages - Brewers,250,-0.09471828644982246,-0.10944876546690367,0.1512144608571096,0.015122220327687803,0.014077584980905587,0.009622383583353251,0.1012140460870043
532497.0,RADICO,FY24,Beverages - Wineries & Distilleries,250,0.505061391014412,0.47841876576125536,0.6595983931491737,0.021140383600536786,0.020071511379484583,0.012848431739995003,0.1255074697381097
532500.0,MARUTI,FY24,Auto Manufacturers,250,-0.0883920053325922,-0.09947809000087925,-0.1294523137524471,0.012784045663031452,0.01065051018943263,0.006681133182502494,0.1506672388479206
532504.0,NAVINFLUOR,FY24,Chemicals,250,0.3851680799801009,0.3776915412007158,1.0307905592572892,0.01960316370519566,0.017835189992378157,0.010287107283727023,0.1098837497096598
532505.0,UCOBANK,FY24,Banks - Regional,250,-0.4168710410889507,-0.40077332433508966,-0.2471737115802114,0.02574506177170571,0.021459745426853985,0.013463334801093229,0.0799087506239618
532514.0,IGL,FY24,Utilities - Regulated Gas,250,-0.13442923819283545,-0.12682561214859805,-0.026654781796826572,0.026474865534718943,0.02416935771859907,0.02288810469198633,0.1618120965318578
532522.0,PETRONET,FY24,Oil & Gas Refining & Marketing,250,-0.06703360575329717,-0.07258988799256065,0.38908418540026485,0.01780634483752147,0.015766218539565658,0.011234678646261258,0.1998578294184438
532541.0,COFORGE,FY24,Information Technology Services,250,0.5641742031299342,0.5726463107741893,0.6573892398133128,0.022398693661048075,0.01967451438440398,0.012663313651155007,0.1273043641835967
532636.0,IIFL,FY24,Credit Services,250,0.10193558037936451,0.13363115241260634,0.2599660300099007,0.026159322893231432,0.02151341904954725,0.010709407359288645,0.030515968576053
532648.0,YESBANK,FY24,Banks - Regional,250,-0.21761735116001668,-0.20954778969989693,-0.0365474505925818,0.02098502321595651,0.01763068947397714,0.01089028936064235,0.0511471675377067
532683.0,AIAENG,FY24,Specialty Industrial Machinery,250,-0.21307751529820246,-0.225171852890911,-0.10242035728764083,0.014705894418873247,0.012989182077124248,0.007708717323940685,0.1531306835584082
532714.0,KEC,FY24,Engineering & Construction,250,-0.01635381073048534,0.0015047611052120872,0.08691422821035438,0.028991131390603074,0.025550787414657612,0.014730447540123067,0.1067312457339479
532720.0,M&MFIN,FY24,Credit Services,250,-0.10391689889124059,-0.09438039540053601,-0.09575614629305125,0.019343959338090327,0.01522079304933068,0.01031208086577571,0.1050593001403658
532725.0,SOLARINDS,FY24,Specialty Chemicals,250,0.2625418698410539,0.2677809858997474,0.19744896062160916,0.022037858540221642,0.019558492752628838,0.01302212092711292,0.2757287396781827
532726.0,GALLANTT,FY24,Steel,250,0.8890558070823674,0.9413281907110757,2.8476865188565776,0.02795431600763989,0.024248668400869953,0.013249845383409864,0.140979413730519
532734.0,GPIL,FY24,Steel,250,-0.19913863622531924,-0.18664336947821408,-0.0910015396527786,0.026422822013450052,0.022945916290965172,0.012324381210724492,0.1654443636044026
532754.0,GMRAIRPORT,FY24,Airports & Air Services,250,-0.06546619270323921,-0.04983053476881977,0.3657294855946502,0.019132951135950337,0.014769673311005148,0.008909114051469349,-0.1569253261538215
532777.0,NAUKRI,FY24,Internet Content & Information,250,0.02425022638425088,0.049635030271158974,0.16569223138817674,0.021797726260317913,0.016592217216867093,0.009795854170686515,0.0275660628285277
532783.0,LTFOODS,FY24,Packaged Foods,250,0.6734640034365114,0.713325328432922,0.5767723605510764,0.029362236225316554,0.02622713617297686,0.01743230282847948,0.1570822689749879
532784.0,SOBHA,FY24,Real Estate - Development,250,-0.1687024957647074,-0.15192265136500535,-0.08252331868090695,0.02493361209935279,0.021405259636071535,0.013701161021915015,0.0207621698118585
532805.0,REDINGTON,FY24,Information Technology Services,250,0.5784842233447093,0.5800166151109818,0.9051947987120145,0.02838855597966295,0.026697128363701503,0.01661049898484587,0.1840193371432764
532809.0,FSL,FY24,Information Technology Services,250,0.34327007624693395,0.3716542810612916,-0.11259961860981897,0.03052119568405603,0.027766179261930982,0.017756572853070238,0.145072883593687
532810.0,PFC,FY24,Credit Services,250,-0.16792300259330228,-0.13129293722728147,0.6499909588810457,0.02378113467779693,0.015865145424878758,0.008490752539305112,0.1952703600823351
532814.0,INDIANB,FY24,Banks - Regional,250,0.24541535772094172,0.2540652904914137,0.22117041070652985,0.02065035822654326,0.017515467597658412,0.008184148743621146,0.1574746433895642
532822.0,IDEA,FY24,Telecom Services,250,-0.573247513311594,-0.5576381766617328,0.8732553356050676,0.03520622565743534,0.031185550709692356,0.02362344928898455,-0.3894101552612194
532830.0,ASTRAL,FY24,Building Products & Equipment,250,-0.34642940216335094,-0.34791042576619063,-0.4280523302987254,0.016418671286868757,0.013659953899036218,0.009022623615600675,0.1448161459773292
532868.0,DLF,FY24,Real Estate - Development,250,-0.0515758110732394,-0.025664254075990392,-0.04263559264084312,0.021516219858616466,0.013967406257131379,0.007003196191206836,0.1026462727980107
532889.0,KPRMILL,FY24,Textile Manufacturing,250,0.40151525880681943,0.3762457431122684,0.5179223271317747,0.026136704487471397,0.025533496941568246,0.01485821395936329,0.1629568172730907
532927.0,ECLERX,FY24,Information Technology Services,250,0.40721330914413123,0.4139570007501411,0.7112310695772892,0.024248129745468347,0.021999783134062204,0.012421121471841096,0.2346694932087527
532929.0,BRIGADE,FY24,Real Estate - Development,250,-0.18577901562863414,-0.17533308589061197,-0.29153399019373394,0.02331682416177224,0.019713657640190712,0.010999576577632826,0.1216220769892435
532939.0,RPOWER,FY24,Utilities - Independent Power Producers,250,1.1205628083314871,1.2195983075006651,-0.4354262777748256,0.037121777949918035,0.03234909723357326,0.01580144896625731,0.1804368930256017
532947.0,IRB,FY24,Infrastructure Operations,250,-0.3248274236155414,-0.294191363890742,0.3292058827806081,0.023317068198127906,0.016129917258670193,0.009186737732173919,0.326868493046632
532953.0,VGUARD,FY24,Electrical Equipment & Parts,250,-0.2662023357806158,-0.28058571335752636,0.06767002628059908,0.017566601529285897,0.016766437092294004,0.011482016825382187,0.1495450060300405
533023.0,ZFCVINDIA,FY24,Auto Parts,250,-0.1270079471325584,-0.1413709742541659,-0.209185438476927,0.022007812729447455,0.021314822695586898,0.016656562808695128,0.1433268656383973
533096.0,ADANIPOWER,FY24,Utilities - Independent Power Producers,250,-0.185420140558795,-0.16854732740341788,-0.2571334891022621,0.02708902516143115,0.0238740174924338,0.011298539445288582,0.2296262326945366
533098.0,NHPC,FY24,Utilities - Renewable,250,-0.2155141457879453,-0.20387666270056967,0.2932199415164016,0.019668554971548322,0.015100769230718574,0.008510044271023585,0.0757955498818195
533106.0,OIL,FY24,Oil & Gas Integrated,250,-0.17811644301563737,-0.15908504904811824,0.9434986091777549,0.02621630029148732,0.022271311017435836,0.014527432237347449,0.1316301007962591
533155.0,JUBLFOOD,FY24,Restaurants,250,0.0625177713860907,0.0618918420427669,0.5690785567205622,0.01990971337173045,0.017613678192872347,0.01036810955265896,0.1002326479444992
533179.0,PERSISTENT,FY24,Information Technology Services,250,0.2210138936276132,0.24036541339366851,0.3872393930680329,0.023300357203375515,0.019924822014752003,0.013109729176380364,0.2215772428357676
533206.0,SJVN,FY24,Utilities - Renewable,250,-0.353659841321925,-0.3305717638930678,-0.3112230467561338,0.02388421551245695,0.01775841273924728,0.010017898280904013,0.057809452945097
533273.0,OBEROIRLTY,FY24,Real Estate - Development,250,0.07136425758526412,0.10103185786875533,0.20883879447214881,0.022535965972951957,0.01718985655607888,0.010601854615698755,0.1417085425407827
533274.0,PRESTIGE,FY24,Real Estate - Diversified,250,-0.08247627749334607,-0.06356281365580187,0.12351542644180026,0.025843900425393456,0.02212774098332609,0.013845819104485504,0.0303118718796602
533293.0,KIRLOSENG,FY24,Specialty Industrial Machinery,250,-0.2654669666653047,-0.2443872412998146,0.7073615576718207,0.027384490308043356,0.023435236960850734,0.01159589493004087,0.1584804795075328
533519.0,LTF,FY24,Credit Services,250,0.18002291247716745,0.20277612881136925,0.3030981009572989,0.020570543621922618,0.01510744460159988,0.00977428971377328,0.1034131511191884
533573.0,APLLTD,FY24,Drug Manufacturers - Specialty & Generic,250,0.037953867994164246,0.01698395831289039,0.01844032503339672,0.025970269143883853,0.02518657518044669,0.01397165132473405,0.1123919752491841
533581.0,PGEL,FY24,Electronic Components,250,1.063547599821856,1.1452040826211298,1.361594546910744,0.03770060337371394,0.032767113345895105,0.01930815210678423,0.1017592771674774
