BSE Code,FY,AINDEX,AINDEX_new_sub,AINDEX_augmented,BINDEX,BINDEX_new_sub,BINDEX_augmented,CINDEX,CINDEX_new_sub,CINDEX_augmented,DINDEX,OINDEX,TRINDEX
522113.0,FY25,0.6137074074074075,0.6538461538461539,0.6337767806267807,0.8219965517241379,,0.8219965517241379,0.36621278836677235,,0.36621278836677235,0.0576923076923076,0.6487166666666666,0.5866083333333334
522275.0,FY23,,,,,,,0.2969371467973655,,0.2969371467973655,,,
522275.0,FY24,,,,,,,0.3191896156592076,,0.3191896156592076,,,
522275.0,FY25,,,,,,,0.3767759851119137,,0.3767759851119137,,,
522287.0,FY23,0.6881296296296296,,0.6881296296296296,0.5785413793103449,,0.5785413793103449,0.3321758965340487,,0.3321758965340487,0.6115384615384615,0.3201333333333333,0.977925
522287.0,FY24,0.6506722222222222,0.6141732283464567,0.6324227252843395,0.6257293103448276,,0.6257293103448276,0.3511195297094762,,0.3511195297094762,0.6115384615384615,0.3201333333333333,0.8529249999999999
522287.0,FY25,0.6730472222222222,0.6153846153846154,0.6442159188034189,0.6489663793103448,,0.6489663793103448,0.463823401728952,,0.463823401728952,0.6115384615384615,0.3201333333333333,0.9154249999999999
523395.0,FY23,0.6002481481481482,0.8014705882352942,0.7008593681917212,0.8659275862068965,,0.8659275862068965,0.31055374248599205,1.0,0.655276871242996,0.6115384615384615,0.6666666666666666,0.726875
523395.0,FY24,0.5837,,0.5837,0.7880551724137931,,0.7880551724137931,0.3193412970698426,,0.3193412970698426,0.6115384615384615,0.6666666666666666,0.726875
523395.0,FY25,0.6263,0.4846153846153846,0.5554576923076923,0.7673034482758622,,0.7673034482758622,0.4115163640943471,1.0,0.7057581820471736,0.6115384615384615,0.6666666666666666,0.726875
523405.0,FY23,0.5166,0.3088235294117647,0.41271176470588233,0.6871982758620689,,0.6871982758620689,0.3396861000103972,,0.3396861000103972,0.6115384615384615,0.9338833333333332,0.687275
523405.0,FY24,0.4693666666666667,0.968503937007874,0.7189353018372704,0.6076491379310345,,0.6076491379310345,0.38579625174479476,,0.38579625174479476,0.6115384615384615,0.9338833333333332,0.749775
523405.0,FY25,0.5180277777777778,0.8923076923076924,0.705167735042735,0.5603887931034482,,0.5603887931034482,0.498701126141786,,0.498701126141786,0.6115384615384615,0.9338833333333332,0.624775
524200.0,FY23,,0.8970588235294118,0.8970588235294118,,,,0.275,,0.275,,,
524200.0,FY24,,0.0984251968503937,0.0984251968503937,,,,0.3,,0.3,,,
524200.0,FY25,,0.1576923076923077,0.1576923076923077,,,,0.4922807154244888,,0.4922807154244888,,,
524715.0,FY23,0.6732388888888888,0.5698529411764706,0.6215459150326796,0.5337913793103448,0.48,0.5068956896551724,0.31051386002232345,0.515,0.41275693001116176,0.5192307692307693,0.7817666666666666,0.582925
524715.0,FY24,0.7132111111111111,1.0,0.8566055555555556,0.5080060344827586,0.69,0.5990030172413793,0.3692887953291524,0.53,0.4496443976645762,0.5192307692307693,0.7817666666666666,0.582925
524715.0,FY25,0.7291148148148148,0.8115384615384615,0.7703266381766382,0.48469999999999996,0.9,0.69235,0.3986791152573237,0.53,0.46433955762866186,0.5192307692307693,0.7817666666666666,0.582925
524804.0,FY23,0.5358333333333334,0.03676470588235294,0.28629901960784315,0.5966887931034482,,0.5966887931034482,0.275,,0.275,0.5,0.7573500000000001,0.58935
524804.0,FY24,0.5297166666666666,0.0984251968503937,0.3140709317585302,0.556196551724138,,0.556196551724138,0.3226526815931545,,0.3226526815931545,0.5,0.7573500000000001,0.6206
524804.0,FY25,0.5038611111111111,0.07692307692307693,0.290392094017094,0.5284543103448276,,0.5284543103448276,0.42438176108659875,,0.42438176108659875,0.5,0.7573500000000001,0.65185
524816.0,FY23,0.39940000000000003,0.7389705882352942,0.5691852941176471,0.6440629310344828,,0.6440629310344828,0.28002834283598854,,0.28002834283598854,0.0192307692307692,0.80845,0.5174749999999999
524816.0,FY24,0.43004166666666666,,0.43004166666666666,0.6270818965517242,,0.6270818965517242,0.3031385499309011,,0.3031385499309011,0.0192307692307692,0.80845,0.5174749999999999
524816.0,FY25,0.49734722222222216,,0.49734722222222216,0.5779551724137931,,0.5779551724137931,0.40906591045745366,1.0,0.7045329552287268,0.0192307692307692,0.80845,0.611225
526299.0,FY23,0.7119666666666666,1.0,0.8559833333333333,0.7771258620689655,0.885,0.8310629310344828,0.37692248696077346,0.515,0.44596124348038674,0.5192307692307693,0.5866166666666667,0.7671000000000001
526299.0,FY24,0.731611111111111,1.0,0.8658055555555555,0.7696931034482758,0.5549999999999999,0.6623465517241378,0.41634351032751044,0.34833333333333333,0.3823384218304219,0.5192307692307693,0.5866166666666667,0.7983500000000001
526299.0,FY25,0.6776027777777778,0.5653846153846154,0.6214936965811966,0.8205172413793104,0.6699999999999999,0.7452586206896552,0.5117519049480097,0.53,0.5208759524740049,0.5192307692307693,0.5866166666666667,0.8608500000000001
530019.0,FY23,0.5690472222222223,,0.5690472222222223,0.2920698275862069,,0.2920698275862069,0.31470962000459834,,0.31470962000459834,0.6307692307692309,0.8226333333333333,0.61705
530019.0,FY24,0.5876388888888889,,0.5876388888888889,0.4769577586206897,,0.4769577586206897,0.3580994809217866,,0.3580994809217866,0.6307692307692309,0.8226333333333333,0.67955
530019.0,FY25,0.6755703703703704,,0.6755703703703704,0.4385310344827586,,0.4385310344827586,0.3996523620270898,,0.3996523620270898,0.6307692307692309,0.8226333333333334,0.5962166666666667
531344.0,FY23,0.5660055555555555,0.5367647058823529,0.5513851307189542,0.7741431034482759,,0.7741431034482759,0.35450632998383036,,0.35450632998383036,0.0384615384615384,0.7433333333333333,0.6477124999999999
531344.0,FY24,0.558661111111111,0.13385826771653545,0.34625968941382324,0.8033948275862068,,0.8033948275862068,0.33327248347478106,,0.33327248347478106,0.0384615384615384,0.7433333333333333,0.6990312499999999
531344.0,FY25,0.6035555555555556,0.007692307692307693,0.30562393162393164,0.7089241379310345,,0.7089241379310345,0.32230584019446346,,0.32230584019446346,0.0384615384615384,0.7433333333333333,0.618425
531531.0,FY23,,0.5257352941176471,0.5257352941176471,,0.885,0.885,0.275,0.515,0.395,,,
531531.0,FY24,,0.6259842519685039,0.6259842519685039,,0.5549999999999999,0.5549999999999999,0.3,0.53,0.41500000000000004,,,
531531.0,FY25,,0.5076923076923077,0.5076923076923077,,0.265,0.265,0.37968559422974274,0.53,0.4548427971148714,,,
531595.0,FY23,0.37176944444444443,0.08088235294117647,0.22632589869281045,0.615801724137931,,0.615801724137931,0.32553377595780797,,0.32553377595780797,0.2692307692307693,0.7504500000000001,0.619
531595.0,FY24,0.42900555555555553,,0.42900555555555553,0.6389698275862069,,0.6389698275862069,0.33912195316936744,,0.33912195316936744,0.2692307692307693,0.7504500000000001,0.619
531595.0,FY25,0.44835555555555556,,0.44835555555555556,0.7041862068965518,,0.7041862068965518,0.42390296118080023,,0.42390296118080023,0.2692307692307693,0.7504500000000002,0.6190000000000001
531642.0,FY23,0.7009805555555556,0.0,0.3504902777777778,0.5418456896551724,0.33999999999999997,0.4409228448275862,0.3102673268534855,0.515,0.4126336634267428,0.4269230769230769,0.7561500000000001,0.953425
531642.0,FY24,0.7168305555555556,1.0,0.8584152777777778,0.5073741379310344,0.15500000000000003,0.3311870689655172,0.3637185324313346,0.53,0.4468592662156673,0.4269230769230769,0.7561500000000001,0.953425
531642.0,FY25,0.6920666666666666,1.0,0.8460333333333333,0.46476379310344823,0.765,0.6148818965517241,0.49315810658854664,0.53,0.5115790532942733,0.4269230769230769,0.7561500000000001,0.890925
532134.0,FY23,0.6921333333333333,,0.6921333333333333,0.7275353448275862,,0.7275353448275862,0.31974457485784724,,0.31974457485784724,0.4923076923076923,0.7226166666666667,0.760925
532134.0,FY24,0.716325,,0.716325,0.6645482758620689,,0.6645482758620689,0.3288217807373849,,0.3288217807373849,0.4923076923076923,0.7226166666666667,0.885925
532134.0,FY25,0.7728805555555556,,0.7728805555555556,0.7940405172413794,,0.7940405172413794,0.4505993735028384,,0.4505993735028384,0.4923076923076923,0.7226166666666667,0.823425
532181.0,FY23,0.48201944444444444,1.0,0.7410097222222223,0.7245560344827586,0.22999999999999998,0.4772780172413793,0.275,0.515,0.395,0.4807692307692308,0.5055499999999999,0.32325
532181.0,FY24,0.4438,1.0,0.7219,0.7560715517241379,0.5549999999999999,0.6555357758620689,0.3,0.53,0.41500000000000004,0.4807692307692308,0.5055499999999999,0.32325
532181.0,FY25,0.48664814814814816,0.573076923076923,0.5298625356125356,0.6925172413793104,0.6699999999999999,0.6812586206896551,0.3666666666666667,0.53,0.44833333333333336,0.4807692307692308,0.5055499999999999,0.3753333333333333
532210.0,FY23,0.4930611111111111,,0.4930611111111111,0.8630293103448277,,0.8630293103448277,0.3011933355925949,,0.3011933355925949,0.4730769230769231,0.5089999999999999,0.6647500000000001
532210.0,FY24,0.47543888888888886,0.8740157480314961,0.6747273184601925,0.7841008620689656,,0.7841008620689656,0.34883206010624207,,0.34883206010624207,0.4730769230769231,0.5089999999999999,0.6647500000000001
532210.0,FY25,0.5668361111111111,,0.5668361111111111,0.7304370689655172,,0.7304370689655172,0.4894241081278079,,0.4894241081278079,0.4730769230769231,0.5089999999999999,0.6022500000000001
532234.0,FY23,0.6020305555555556,0.007352941176470588,0.3046917483660131,0.8073965517241379,,0.8073965517241379,0.275,,0.275,0.0769230769230769,0.79845,0.5642999999999999
532234.0,FY24,0.6971805555555556,0.28346456692913385,0.49032256124234475,0.8209853448275862,,0.8209853448275862,0.3,,0.3,0.0769230769230769,0.79845,0.5955499999999999
532234.0,FY25,0.5626944444444444,0.31153846153846154,0.43711645299145296,0.7640094827586207,,0.7640094827586207,0.42997507921165806,,0.42997507921165806,0.0769230769230769,0.79845,0.4392999999999999
532259.0,FY23,0.6431722222222223,,0.6431722222222223,0.681373275862069,,0.681373275862069,0.3276681677237858,,0.3276681677237858,0.4269230769230769,0.7407166666666667,0.805875
532259.0,FY24,0.6474555555555556,0.3464566929133858,0.49695612423447066,0.7755948275862069,,0.7755948275862069,0.32368289513378024,,0.32368289513378024,0.4269230769230769,0.7407166666666667,0.805875
532259.0,FY25,0.7064888888888888,0.7769230769230769,0.7417059829059829,0.717698275862069,,0.717698275862069,0.4024158538243857,,0.4024158538243857,0.4269230769230769,0.7407166666666667,0.868375
532281.0,FY23,0.7256777777777778,0.9632352941176471,0.8444565359477124,0.8167284482758621,,0.8167284482758621,0.32013362929448114,,0.32013362929448114,0.7038461538461539,0.7455,0.7488
532281.0,FY24,0.7920055555555555,0.031496062992125984,0.4117508092738408,0.76585,,0.76585,0.3437549452510013,,0.3437549452510013,0.7038461538461539,0.7455,0.7488
532281.0,FY25,0.7707083333333333,0.7230769230769231,0.7468926282051283,0.7202913793103449,,0.7202913793103449,0.5038481311541628,,0.5038481311541628,0.7038461538461539,0.7455,0.7488
532286.0,FY23,,1.0,1.0,,0.08999999999999997,0.08999999999999997,0.28874595232758693,0.515,0.40187297616379347,,,
532286.0,FY24,,1.0,1.0,,0.44999999999999996,0.44999999999999996,0.3,0.53,0.41500000000000004,,,
532286.0,FY25,,0.9192307692307693,0.9192307692307693,,0.9,0.9,0.39561116931245366,0.53,0.46280558465622684,,,
532300.0,FY23,0.4756166666666667,0.7205882352941176,0.5981024509803922,0.6434043103448276,0.6950000000000001,0.6692021551724139,0.3179484456777395,0.26615,0.29204922283886975,0.0384615384615384,0.54545,0.38407500000000006
532300.0,FY24,0.5079638888888889,0.9133858267716535,0.7106748578302712,0.629976724137931,0.88,0.7549883620689655,0.31380205360995933,0.765,0.5394010268049797,0.0384615384615384,0.54545,0.415325
532300.0,FY25,0.4930472222222222,0.0,0.2465236111111111,0.6656068965517241,0.15000000000000002,0.40780344827586207,0.5133163453709981,0.53,0.5216581726854991,0.0384615384615384,0.54545,0.352825
532321.0,FY23,0.5008,0.029411764705882353,0.2651058823529412,0.6383655172413792,,0.6383655172413792,0.3399077674501934,,0.3399077674501934,0.0384615384615384,0.7353333333333334,0.656625
532321.0,FY24,0.43705277777777773,0.06299212598425197,0.25002245188101485,0.6283155172413794,,0.6283155172413794,0.37713127852056627,,0.37713127852056627,0.0384615384615384,0.7353333333333334,0.500375
532321.0,FY25,0.4995694444444444,0.06153846153846154,0.28055395299145297,0.7393051724137931,,0.7393051724137931,0.42275072305291334,,0.42275072305291334,0.0384615384615384,0.7353333333333334,0.500375
532331.0,FY23,0.4567833333333333,0.6323529411764706,0.5445681372549019,0.7152896551724137,,0.7152896551724137,0.3356747310292294,,0.3356747310292294,0.0576923076923076,0.6641833333333333,0.541575
532331.0,FY24,0.5694388888888889,,0.5694388888888889,0.714953448275862,,0.714953448275862,0.35628180565675505,,0.35628180565675505,0.0576923076923076,0.6641833333333333,0.6353249999999999
532331.0,FY25,0.5292916666666667,0.7846153846153846,0.6569535256410257,0.6635913793103448,,0.6635913793103448,0.4692288722547454,,0.4692288722547454,0.0576923076923076,0.6641833333333333,0.6353249999999999
532432.0,FY23,0.6190444444444445,0.4485294117647059,0.5337869281045752,0.6060586206896552,,0.6060586206896552,0.38255112275567904,,0.38255112275567904,0.3346153846153846,0.7702833333333333,0.74545
532432.0,FY24,0.6558416666666667,1.0,0.8279208333333333,0.760928448275862,,0.760928448275862,0.29166666666666663,,0.29166666666666663,0.3346153846153846,0.7702833333333333,0.7229625
532432.0,FY25,0.5785888888888889,,0.5785888888888889,0.718825,,0.718825,0.4318652027896483,,0.4318652027896483,0.3346153846153846,0.7702833333333333,0.762975
532466.0,FY23,0.6812666666666667,0.8235294117647058,0.7523980392156863,0.7519155172413794,,0.7519155172413794,0.275,,0.275,0.3615384615384615,0.7927833333333333,0.2908
532466.0,FY24,0.6620138888888889,,0.6620138888888889,0.7589525862068965,,0.7589525862068965,0.3127805037457756,,0.3127805037457756,0.3615384615384615,0.7927833333333333,0.32205
532466.0,FY25,0.5988888888888889,,0.5988888888888889,0.7716896551724137,,0.7716896551724137,0.4714962716918931,,0.4714962716918931,0.3615384615384615,0.7927833333333333,0.32205
532477.0,FY23,,0.0,0.0,,0.33999999999999997,0.33999999999999997,0.26881257245909074,0.515,0.3919062862295454,,,
532477.0,FY24,,0.0,0.0,,0.24,0.24,0.31445605643422353,0.53,0.4222280282171118,,,
532477.0,FY25,,0.0,0.0,,0.265,0.265,0.453584132295939,0.53,0.49179206614796955,,,
532478.0,FY23,0.7318222222222223,0.5735294117647058,0.6526758169934641,0.5031275862068966,,0.5031275862068966,0.3157219469081363,,0.3157219469081363,0.4,0.7271833333333334,0.90465
532478.0,FY24,0.581725,,0.581725,0.6947422413793103,,0.6947422413793103,0.3263412643170984,,0.3263412643170984,0.4,0.7271833333333334,0.90465
532478.0,FY25,0.5107111111111111,,0.5107111111111111,0.7695922413793104,,0.7695922413793104,0.42455523363056835,,0.42455523363056835,0.4,0.7271833333333334,0.90465
532497.0,FY23,0.5017222222222222,0.7389705882352942,0.6203464052287582,0.6556836206896552,0.885,0.7703418103448276,0.32625487692285027,0.515,0.42062743846142514,0.2230769230769231,0.8066666666666666,0.6837
532497.0,FY24,0.5146111111111111,0.5866141732283464,0.5506126421697288,0.630553448275862,0.44999999999999996,0.5402767241379309,0.3783722133486004,0.53,0.4541861066743002,0.2230769230769231,0.8066666666666666,0.65245
532497.0,FY25,0.6092111111111111,0.75,0.6796055555555556,0.6088189655172414,0.5449999999999999,0.5769094827586206,0.45769844616439026,0.765,0.6113492230821951,0.2230769230769231,0.8066666666666666,0.6837
532500.0,FY23,0.6605777777777778,,0.6605777777777778,0.5086077586206896,,0.5086077586206896,0.3522116007735113,,0.3522116007735113,0.3615384615384615,0.7595500000000001,0.6161249999999999
532500.0,FY24,0.6137444444444444,0.7952755905511811,0.7045100174978127,0.6098991379310346,,0.6098991379310346,0.38409541520190293,,0.38409541520190293,0.3615384615384615,0.7595500000000001,0.6473749999999999
532500.0,FY25,0.6977805555555556,,0.6977805555555556,0.6622646551724138,,0.6622646551724138,0.5027440875618422,,0.5027440875618422,0.3615384615384615,0.7595500000000001,0.6786249999999999
532504.0,FY23,0.6381111111111111,0.36764705882352944,0.5028790849673203,0.6352862068965517,,0.6352862068965517,0.3898166204021595,,0.3898166204021595,0.1769230769230769,0.7306,0.726175
532504.0,FY24,0.581325,0.47244094488188976,0.5268829724409448,0.5874672413793103,,0.5874672413793103,0.37815450692769786,,0.37815450692769786,0.1769230769230769,0.7306,0.726175
532504.0,FY25,0.5999416666666667,,0.5999416666666667,0.6064991379310345,,0.6064991379310345,0.43494979054529015,,0.43494979054529015,0.1769230769230769,0.7306,0.663675
532505.0,FY23,0.5775666666666667,,0.5775666666666667,0.7855310344827586,,0.7855310344827586,0.32904530003792654,,0.32904530003792654,0.5000000000000001,0.6277833333333334,0.413975
532505.0,FY24,0.6343555555555556,,0.6343555555555556,0.7750310344827587,,0.7750310344827587,0.3298632919175969,,0.3298632919175969,0.5000000000000001,0.6277833333333334,0.351475
532505.0,FY25,0.6414805555555555,,0.6414805555555555,0.7695715517241379,,0.7695715517241379,0.3470872363410025,,0.3470872363410025,0.5000000000000001,0.6277833333333334,0.320225
532514.0,FY23,0.6251111111111111,0.3382352941176471,0.48167320261437907,0.7807482758620689,,0.7807482758620689,0.30127701818182456,,0.30127701818182456,0.0192307692307692,0.8333333333333334,0.42783333333333334
532514.0,FY24,0.5322166666666667,0.3228346456692913,0.427525656167979,0.7969905172413794,,0.7969905172413794,0.3698880798306241,,0.3698880798306241,0.0192307692307692,0.8333333333333334,0.56325
532514.0,FY25,0.5752305555555556,0.36153846153846153,0.4683845085470085,0.8621163793103448,,0.8621163793103448,0.5312503904366018,,0.5312503904366018,0.0192307692307692,0.8333333333333334,0.46950000000000003
532522.0,FY23,0.5890027777777778,0.10477941176470588,0.3468910947712418,0.6746724137931035,0.020000000000000018,0.34733620689655176,0.3055355212800545,0.515,0.41026776064002723,0.5653846153846154,0.80555,0.47424374999999996
532522.0,FY24,0.5945527777777777,0.5964566929133859,0.5955047353455818,0.7435387931034483,0.44999999999999996,0.5967693965517241,0.3216217681658775,0.53,0.42581088408293877,0.5653846153846154,0.80555,0.417875
532522.0,FY25,0.6036166666666667,0.6423076923076922,0.6229621794871795,0.7688836206896552,0.5449999999999999,0.6569418103448276,0.467864423769487,0.53,0.4989322118847435,0.5653846153846154,0.80555,0.49939374999999997
532541.0,FY23,0.7045527777777778,0.3897058823529412,0.5471293300653595,0.9121025862068965,0.6950000000000001,0.8035512931034483,0.3015612904841868,0.515,0.4082806452420934,0.5,0.5,0.40625
532541.0,FY24,0.74205,0.5275590551181102,0.634804527559055,0.8872982758620689,0.24,0.5636491379310344,0.30964359899730687,0.53,0.41982179949865345,0.5,0.5,0.5
532541.0,FY25,0.6643555555555556,1.0,0.8321777777777778,0.6841103448275863,0.19999999999999996,0.4420551724137931,0.4021386712411999,0.53,0.46606933562059993,0.5,0.5,0.4375
532636.0,FY23,0.5246481481481481,0.6433823529411764,0.5840152505446623,0.358748275862069,0.5700000000000001,0.46437413793103455,0.4053983639571135,0.515,0.46019918197855675,0.40769230769230774,0.5547166666666666,0.714125
532636.0,FY24,0.6030055555555556,0.6456692913385826,0.6243374234470691,0.34403965517241375,0.10999999999999999,0.22701982758620687,0.3957964705906596,0.020000000000000018,0.2078982352953298,0.4076923076923077,0.5547166666666666,0.714125
532636.0,FY25,0.48539259259259254,0.0,0.24269629629629627,0.43834137931034484,0.09999999999999998,0.26917068965517243,0.4254521097333475,0.0,0.21272605486667376,0.40769230769230774,0.5547166666666666,0.6724583333333333
532648.0,FY23,0.6556944444444445,1.0,0.8278472222222222,0.8394724137931034,0.17000000000000004,0.5047362068965517,0.29995711444119016,0.515,0.4074785572205951,0.4730769230769231,0.5,0.6899000000000001
532648.0,FY24,0.799325,1.0,0.8996625,0.8973974137931034,0.88,0.8886987068965517,0.35342898864291483,0.050000000000000044,0.20171449432145744,0.4730769230769231,0.5,0.65955
532648.0,FY25,0.7961333333333334,1.0,0.8980666666666667,0.9228818965517241,0.5449999999999999,0.7339409482758621,0.42820682608279204,0.53,0.47910341304139603,0.4730769230769231,0.5,0.6908
532683.0,FY23,0.4427444444444444,,0.4427444444444444,0.45262155172413787,,0.45262155172413787,0.29816784584122974,,0.29816784584122974,0.5461538461538461,0.7583333333333333,0.381275
532683.0,FY24,0.42537777777777774,,0.42537777777777774,0.5048448275862069,,0.5048448275862069,0.31855094213909346,,0.31855094213909346,0.5461538461538461,0.7583333333333333,0.41252500000000003
532683.0,FY25,0.4527444444444444,,0.4527444444444444,0.4525879310344828,,0.4525879310344828,0.413782953164146,,0.413782953164146,0.5461538461538461,0.7583333333333333,0.41252500000000003
532714.0,FY23,0.6870277777777778,,0.6870277777777778,0.6301077586206897,,0.6301077586206897,0.28938053908058947,,0.28938053908058947,0.5653846153846154,0.6383333333333333,0.724975
532714.0,FY24,0.7229027777777778,,0.7229027777777778,0.5747577586206897,,0.5747577586206897,0.30578725160696496,,0.30578725160696496,0.5653846153846154,0.6383333333333333,0.693725
532714.0,FY25,0.7127925925925926,,0.7127925925925926,0.6421689655172415,,0.6421689655172415,0.460918126377521,,0.460918126377521,0.5653846153846154,0.6383333333333333,0.7041416666666667
532720.0,FY23,0.45828888888888886,,0.45828888888888886,0.6368008620689655,,0.6368008620689655,0.3791215102246837,,0.3791215102246837,0.4269230769230769,0.6831666666666666,0.9836
532720.0,FY24,0.5562083333333333,,0.5562083333333333,0.6326189655172414,,0.6326189655172414,0.35779150715028946,,0.35779150715028946,0.4269230769230769,0.6831666666666666,0.95235
532720.0,FY25,0.5995583333333333,,0.5995583333333333,0.6858431034482759,,0.6858431034482759,0.4857684052660849,,0.4857684052660849,0.4269230769230769,0.6831666666666666,0.95235
532725.0,FY23,0.4657111111111111,0.5,0.48285555555555554,0.7756206896551725,,0.7756206896551725,0.3,,0.3,0.0576923076923076,0.7362833333333333,0.53695
532725.0,FY24,0.42717777777777777,0.4409448818897638,0.43406132983377077,0.7609724137931034,,0.7609724137931034,0.3134315179084189,,0.3134315179084189,0.0576923076923076,0.7362833333333333,0.72445
532725.0,FY25,0.4396777777777778,0.49230769230769234,0.4659927350427351,0.6400646551724138,,0.6400646551724138,0.4050332387934478,,0.4050332387934478,0.0576923076923076,0.7362833333333333,0.6307
532726.0,FY23,0.5678851851851853,0.11029411764705882,0.339089651416122,0.662751724137931,,0.662751724137931,0.37903863281153183,,0.37903863281153183,0.0192307692307692,0.1960833333333333,0.6218499999999999
532726.0,FY24,0.5295027777777778,0.7362204724409449,0.6328616251093613,0.6698560344827587,,0.6698560344827587,0.3609000603894975,,0.3609000603894975,0.0192307692307692,0.1960833333333333,0.5906
532726.0,FY25,0.5667583333333334,0.11923076923076924,0.3429945512820513,0.7933646551724138,,0.7933646551724138,0.5147722848710214,,0.5147722848710214,0.0192307692307692,0.1960833333333333,0.5281
532734.0,FY23,0.5237407407407407,,0.5237407407407407,0.7227689655172412,,0.7227689655172412,0.45483457813642386,,0.45483457813642386,0.0384615384615384,0.42895,0.5744083333333333
532734.0,FY24,0.5867833333333333,0.9291338582677166,0.7579585958005249,0.7083086206896552,,0.7083086206896552,0.43702034871846596,,0.43702034871846596,0.0384615384615384,0.42895,0.616075
532734.0,FY25,0.5762833333333334,0.3384615384615385,0.4573724358974359,0.5983724137931035,,0.5983724137931035,0.4919751219013224,,0.4919751219013224,0.0384615384615384,0.42895,0.553575
532754.0,FY23,0.7034583333333333,0.7573529411764706,0.7304056372549019,0.5953491379310345,,0.5953491379310345,0.2766999287819417,,0.2766999287819417,0.5,0.84875,0.326075
532754.0,FY24,0.7075111111111111,0.5984251968503937,0.6529681539807524,0.5858991379310344,,0.5858991379310344,0.35489142501725296,,0.35489142501725296,0.5,0.84875,0.294825
532754.0,FY25,0.697011111111111,0.8615384615384616,0.7792747863247863,0.44643275862068965,,0.44643275862068965,0.4638299399051407,,0.4638299399051407,0.5,0.84875,0.357325
532777.0,FY23,0.6484361111111111,0.6985294117647058,0.6734827614379084,0.5547896551724139,,0.5547896551724139,0.34871537771588873,,0.34871537771588873,0.6846153846153846,0.7921666666666667,0.83905
532777.0,FY24,0.626725,,0.626725,0.5384370689655172,,0.5384370689655172,0.37250361119673797,,0.37250361119673797,0.6846153846153846,0.7921666666666667,0.83905
532777.0,FY25,0.6424222222222222,0.1076923076923077,0.375057264957265,0.4785637931034482,,0.4785637931034482,0.5074521834263956,0.8181818181818181,0.6628170008041069,0.6846153846153846,0.7921666666666667,0.83905
532783.0,FY23,0.7303296296296296,0.8088235294117647,0.7695765795206971,0.9487724137931034,,0.9487724137931034,0.3210563940161557,,0.3210563940161557,0.4269230769230769,0.76395,0.5997083333333334
532783.0,FY24,0.6227722222222223,0.8188976377952756,0.7208349300087489,0.724823275862069,,0.724823275862069,0.3371075662898546,1.0,0.6685537831449273,0.4269230769230769,0.76395,0.578875
532783.0,FY25,0.6303083333333334,0.27692307692307694,0.45361570512820515,0.693444827586207,,0.693444827586207,0.47668915021019354,,0.47668915021019354,0.4269230769230769,0.76395,0.578875
532784.0,FY23,0.5507555555555556,0.7941176470588235,0.6724366013071895,0.6242000000000001,,0.6242000000000001,0.2761840887413253,,0.2761840887413253,0.0576923076923076,0.6648833333333334,0.7731750000000001
532784.0,FY24,0.6570611111111111,,0.6570611111111111,0.6491327586206896,,0.6491327586206896,0.34523889161447174,,0.34523889161447174,0.0576923076923076,0.6648833333333334,0.7907000000000001
532784.0,FY25,0.5896166666666667,,0.5896166666666667,0.6652379310344827,,0.6652379310344827,0.43319137323124457,,0.43319137323124457,0.0576923076923076,0.6648833333333334,0.8844500000000001
532805.0,FY23,0.643086111111111,0.4007352941176471,0.521910702614379,0.8294293103448276,,0.8294293103448276,0.3623842359655625,,0.3623842359655625,0.5192307692307693,0.4686666666666667,0.72150625
532805.0,FY24,0.6585277777777778,0.5590551181102362,0.6087914479440071,0.6546870689655173,,0.6546870689655173,0.309307215561039,,0.309307215561039,0.5192307692307693,0.4686666666666667,0.7266687500000001
532805.0,FY25,0.6037222222222223,0.6923076923076923,0.6480149572649573,0.5825293103448276,,0.5825293103448276,0.44476048306851573,,0.44476048306851573,0.5192307692307693,0.4686666666666667,0.6980000000000001
532809.0,FY23,0.7156805555555555,1.0,0.8578402777777778,0.6596810344827586,0.5700000000000001,0.6148405172413793,0.3517227880980776,0.515,0.43336139404903884,0.5384615384615384,0.7566666666666667,0.5860500000000001
532809.0,FY24,0.6661555555555556,1.0,0.8330777777777778,0.6185086206896552,0.050000000000000044,0.3342543103448276,0.41802132400698866,0.53,0.47401066200349434,0.5384615384615384,0.7566666666666667,0.5860500000000001
532809.0,FY25,0.7005925925925925,0.8961538461538461,0.7983732193732194,0.6033551724137931,0.43000000000000005,0.5166775862068966,0.5120817204839252,0.53,0.5210408602419626,0.5384615384615384,0.7566666666666667,0.5860500000000001
532810.0,FY23,0.5165694444444444,,0.5165694444444444,0.7417241379310345,,0.7417241379310345,0.3449868166956473,,0.3449868166956473,0.0576923076923076,0.7722833333333333,0.67575
532810.0,FY24,0.5058777777777778,,0.5058777777777778,0.8004362068965518,,0.8004362068965518,0.3325551162139324,,0.3325551162139324,0.0576923076923076,0.7722833333333333,0.707
532810.0,FY25,0.5099694444444445,,0.5099694444444445,0.6801827586206897,,0.6801827586206897,0.28824588182516,,0.28824588182516,0.0576923076923076,0.7722833333333333,0.6445
532814.0,FY23,0.5381694444444444,,0.5381694444444444,0.6187448275862069,,0.6187448275862069,0.3129713496160083,0.0,0.15648567480800415,0.5192307692307693,0.69445,0.8091499999999999
532814.0,FY24,0.6375833333333334,,0.6375833333333334,0.5810068965517241,,0.5810068965517241,0.3134966119976207,,0.3134966119976207,0.5192307692307693,0.69445,0.8403999999999999
