NSE Symbol,FY,Window_Start,Window_End,n_obs,alpha_daily,alpha_annual,t_alpha,p_alpha,r_squared,beta_Mkt_RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_MOM
ASTRAZEN,FY24,2023-04-03,2024-03-28,243,-0.0014673154184397874,-0.29991788710378053,-0.4869027281688423,0.6267791668014321,0.02800711915291576,0.5340487220461404,2.3272862017903115,0.5037969252730765,-1.9693643168218096,-1.7427043221000917,-0.7844173760857095
ATGL,FY24,2023-04-03,2024-03-28,243,-0.009270331218480608,-0.8948839694501939,-2.026964359027836,0.04379047464735324,0.039236212974903206,2.718241377582376,-0.7311035156666283,1.0723303672481177,-5.795974971014951,-4.726794491366052,2.5963947241031566
ATUL,FY24,2023-04-03,2024-03-28,243,-0.0033590794742569324,-0.5579164166783651,-1.653249374899693,0.09960970584998702,0.034376016382092645,1.5150026553489795,0.8310419306404877,-1.0656944480826593,-1.0557566549667057,-0.9242871134568353,1.1203206375097574
AUBANK,FY24,2023-04-03,2024-03-28,243,-0.0013494099246829042,-0.2795697036740499,-0.5087566635722205,0.6113980833732696,0.04583844234475287,2.5509924569198055,0.928711099221277,-1.2110277955813304,-0.021744405750157902,-1.285040069347517,-0.5727739802145467
AUROPHARMA,FY24,2023-04-03,2024-03-28,243,-0.002043226074854181,-0.39134515942566744,-0.8066594291624533,0.420674877945488,0.045381472825144153,1.8510179113109424,1.538357586938004,1.270033976970715,0.08782960887938784,-3.7324796216646474,1.4244259518499742
BAJAJHLDNG,FY24,2023-04-03,2024-03-28,243,0.0015797418596548763,0.46796527003202226,0.7124883614338767,0.47686622770990755,0.02749749700772286,0.8571824907106271,-0.4175588299999114,0.16991043969154956,1.5353107041026894,3.7230586370229157,-1.3106371034874855
BAJFINANCE,FY24,2023-04-03,2024-03-28,243,0.001717230824653601,0.5178382071543814,0.8716536654391153,0.38428321586545106,0.035759905105872014,0.833137902919378,0.2142049374101153,0.6569966160448407,2.280180880808221,-1.3038756122338124,-0.8211967780357997
BALKRISIND,FY24,2023-04-03,2024-03-28,243,0.0005187555637474915,0.1343475070756702,0.2169405831110459,0.8284420728867262,0.010845373864964758,0.8370410537202315,0.4569084115716683,0.49617722481329724,1.6799823370745728,-0.4306039381806064,-0.5896865714202435
BANKBARODA,FY24,2023-04-03,2024-03-28,243,0.0009114139549789271,0.24791429169178825,0.3826149422217592,0.702349651140751,0.03472986317213056,1.3678492831520213,-1.0718250149883755,1.0131262947526296,2.0197010735212273,1.4995299578064978,-0.17109968783469415
BASF,FY24,2023-04-03,2024-03-28,243,0.0007938439343381941,0.21276645458355525,0.4432442571269483,0.657995118238946,0.023065047468020627,1.2312290665474381,-0.5636677713847931,-0.7234949188773674,-0.29732132402442424,1.0761135769884036,0.011715910354266668
BATAINDIA,FY24,2023-04-03,2024-03-28,243,-0.00016424926453023972,-0.039126556585498164,-0.11186390175661746,0.9110264033218749,0.04483173789008221,1.3114704106481956,0.7030808891110089,-0.5764987287152318,1.0651348471274071,0.5821544158411756,-0.8369674241799305
BAYERCROP,FY24,2023-04-03,2024-03-28,243,-0.0026573396634247274,-0.4757221767962981,-1.337891721622139,0.18221948101308139,0.04094735522667381,0.6081416732466695,1.213139399670348,-0.13078201558315927,-1.003977570849458,-0.9676358267175207,2.0226080818308523
BDL,FY24,2023-04-03,2024-03-28,243,-0.00116993466501884,-0.2474547291717503,-0.3362619025293933,0.7369721642014516,0.05626521792817518,3.9620090085710418,-0.7356718315433372,-1.3026234068337401,-3.275875469579431,1.1127556213549417,-2.006503138095439
BEL,FY24,2023-04-03,2024-03-28,243,0.002228001869480142,0.7184186085706109,0.9420990134365413,0.3471053181732169,0.029739464789839687,2.0459541350846706,-0.5184954711244236,-0.8172515685030628,0.37266307416007716,1.897204639409318,-0.569610472401639
BHARATFORG,FY24,2023-04-03,2024-03-28,243,-0.0029784862623397396,-0.5150803935826378,-1.2312493321683582,0.2194551896059751,0.026939334850856866,1.16465228645844,1.6770336036483817,0.01643163761170291,-2.097108730435235,-3.3024709726663874,1.376446942852564
BLUESTARCO,FY24,2023-04-03,2024-03-28,243,0.0015122469650415994,0.44408515812873006,0.5970022542477155,0.5510781809548765,0.036899382079046306,-0.6539282278825063,-1.0203977225286052,1.0470816554078213,1.5382040717141132,1.5872154504514167,1.871632081760191
